t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg],tau[-]
534.500000000053,25761.790371481333,2401.187597359142,-0.014013071879811755,-82.26598893602984,485840.8480272889,0.1164
534.600000000053,25761.789029704276,2392.99436346077,-0.013417770555643083,-81.93233898371828,485654.73007184983,0.1164
534.700000000053,25761.787746670976,2384.834552277877,-0.012830333004074936,-81.59811182893213,485468.61211641075,0.1164
534.800000000053,25761.786521599202,2376.708221587354,-0.012250717743820793,-81.2633069052315,485282.49416097166,0.1164
534.9000000000531,25761.785353710882,2368.6154292224273,-0.011678883186623282,-80.92792364926571,485096.3762055326,0.1164
535.0000000000531,25761.78424223212,2360.556233072348,-0.011114787643937588,-80.59196150079603,484910.2582500935,0.1164
535.1000000000531,25761.783186393186,2352.530691082076,-0.010558389333453598,-80.25541990271859,484724.1402946544,0.1164
535.2000000000531,25761.782185428547,2344.5388612519673,-0.010009646385336544,-79.91829830108715,484538.0223392153,0.1164
535.3000000000532,25761.781238576863,2336.5808016374535,-0.00946851684847597,-79.58059614513598,484351.90438377624,0.1164
535.4000000000532,25761.78034508099,2328.656570348723,-0.008934958696549151,-79.24231288730273,484165.78642833716,0.1164
535.5000000000532,25761.77950418801,2320.766225550398,-0.008408929834024317,-78.90344798325121,483979.6684728981,0.1164
535.6000000000532,25761.778715149198,2312.9098254612086,-0.007890388102190582,-78.56400089189441,483793.550517459,0.1164
535.7000000000533,25761.77797722007,2305.087428353667,-0.007379291284461823,-78.22397107541723,483607.4325620199,0.1164
535.8000000000533,25761.77728966036,2297.299092553737,-0.006875597112441098,-77.88335799929943,483421.3146065808,0.1164
535.9000000000533,25761.77665173403,2289.5448764405032,-0.006379263271149252,-77.54216113233852,483235.19665114174,0.1164
536.0000000000533,25761.77606270929,2281.824838445836,-0.00589024740447615,-77.20037994667253,483049.07869570266,0.1164
536.1000000000533,25761.775521858577,2274.1390370540557,-0.005408507120681403,-76.858013917803,482862.9607402636,0.1164
536.2000000000534,25761.775028458578,2266.487530801594,-0.004933999997440141,-76.51506252461782,482676.8427848245,0.1164
536.3000000000534,25761.774581790218,2258.8703782766524,-0.004466683586981987,-76.17152524941402,482490.7248293854,0.1164
536.4000000000534,25761.774181138677,2251.2876381188603,-0.00400651542109423,-75.8274015779207,482304.6068739463,0.1164
536.5000000000534,25761.773825793374,2243.7393690189283,-0.0035534530160717943,-75.48269099932179,482118.48891850724,0.1164
536.6000000000535,25761.773515047986,2236.2256297183003,-0.003107453877749216,-75.13739300627898,481932.37096306816,0.1164
536.7000000000535,25761.773248200436,2228.7464790088047,-0.0026684755058998606,-74.79150709495443,481746.2530076291,0.1164
536.8000000000535,25761.773024552895,2221.3019757323013,-0.0022364753993733446,-74.44503276503359,481560.13505219,0.1164
536.9000000000535,25761.77284341179,2213.8921787803265,-0.001811411060265807,-74.097969519748,481374.0170967509,0.1164
537.0000000000535,25761.77270408779,2206.5171470937366,-0.0013932399987521852,-73.75031686589804,481187.8991413118,0.1164
537.1000000000536,25761.772605895818,2199.176939662349,-0.000981919737400814,-73.4020743138756,481001.78118587274,0.1164
537.2000000000536,25761.772548155037,2191.87161552458,-0.0005774078156939968,-73.05324137768687,480815.66323043365,0.1164
537.3000000000536,25761.772530188857,2184.6012337670827,-0.00017966179423829537,-72.70381757497496,480629.54527499457,0.1164
537.4000000000536,25761.77255132493,2177.3658535243785,0.00021136074102709603,-72.35380242704257,480443.4273195555,0.1164
537.5000000000537,25761.77261089515,2170.165533978491,0.0005957021743253513,-72.00319545887459,480257.3093641164,0.1164
537.6000000000537,25761.772708235636,2163.000334358575,0.0009734048563205672,-71.6519961991607,480071.1914086773,0.1164
537.7000000000537,25761.772842686747,2155.870313940543,0.0013445110997995376,-71.30020418031792,479885.07345323823,0.1164
537.8000000000537,25761.773013593065,2148.7755320466918,0.0017090631755616536,-70.94781893851311,479698.95549779915,0.1164
537.9000000000538,25761.773220303396,2141.716048045323,0.002067103308704133,-70.59484001368544,479512.83754236007,0.1164
538.0000000000538,25761.773462170764,2134.691921350366,0.0024186736744738527,-70.24126694956882,479326.719586921,0.1164
538.1000000000538,25761.773738552405,2127.7032114209946,0.0027638163945961284,-69.88709929371433,479140.6016314819,0.1164
538.2000000000538,25761.77404880976,2120.7499777612434,0.0031025735331543774,-69.53233659751251,478954.4836760428,0.1164
538.3000000000538,25761.774392308467,2113.8322799196217,0.0034349870931149845,-69.17697841621569,478768.36572060373,0.1164
538.4000000000539,25761.774768418367,2106.950177488726,0.003761099012414271,-68.8210243089602,478582.24776516465,0.1164
538.5000000000539,25761.77517651348,2100.103730104847,0.004080951160309689,-68.46447383878865,478396.12980972556,0.1164
538.6000000000539,25761.775615972016,2093.2929974475796,0.004394585333709996,-68.10732657267197,478210.0118542865,0.1164
538.7000000000539,25761.77608617634,2086.5180392394263,0.004702043253449643,-67.7495820815316,478023.8938988474,0.1164
538.800000000054,25761.776586513,2079.7789152454,0.005003366560915921,-67.39123994026149,477837.7759434083,0.1164
538.900000000054,25761.77711637268,2073.0756852726254,0.005298596814142504,-67.03229972775009,477651.6579879692,0.1164
539.000000000054,25761.777675150228,2066.408409169935,0.00558777548453678,-66.67276102690231,477465.54003253015,0.1164
539.100000000054,25761.778262244625,2059.777146827469,0.005870943953450405,-66.31262342466128,477279.42207709106,0.1164
539.200000000054,25761.778877058976,2053.181958176266,0.006148143508325794,-65.95188651203034,477093.304121652,0.1164
539.3000000000541,25761.77951900051,2046.6229031878565,0.0064194153394802125,-65.59054988409464,476907.1861662129,0.1164
539.4000000000541,25761.780187480563,2040.1000418738522,0.006684800536660655,-65.2286131400429,476721.0682107738,0.1164
539.5000000000541,25761.780881914572,2033.6134342855332,0.006944340085495581,-64.86607588318903,476534.9502553347,0.1164
539.6000000000541,25761.781601722058,2027.163140513434,0.007198074864205611,-64.5029377209937,476348.83229989564,0.1164
539.7000000000542,25761.78234632662,2020.7492206869254,0.007446045640094968,-64.13919826508585,476162.71434445656,0.1164
539.8000000000542,25761.78311515593,2014.371734973797,0.007688293066276013,-63.77485713128411,475976.5963890175,0.1164
539.9000000000542,25761.783907641697,2008.0307435798352,0.00792485767810125,-63.40991393961819,475790.4784335784,0.1164
540.0000000000542,25761.784723219687,2001.7263067484002,0.0081557798900146,-63.04436831435023,475604.3604781393,0.1164
540.1000000000543,25761.785561329685,1995.4584847600006,0.008381099991973883,-62.678219883996015,475418.2425227002,0.1164
540.2000000000543,25761.7864214155,1989.227337931866,0.008600858146241766,-62.311468281346166,475232.12456726114,0.1164
540.3000000000543,25761.78730292494,1983.0329266175172,0.008815094383860684,-61.9441131434873,475046.00661182206,0.1164
540.4000000000543,25761.7882053098,1976.8753112063348,0.009023848601462648,-61.576154111823065,474859.888656383,0.1164
540.5000000000543,25761.789128025855,1970.7545521231252,0.009227160557723286,-61.20759083209515,474673.7707009439,0.1164
540.6000000000544,25761.790070532843,1964.6707098276847,0.009425069870014319,-60.83842295440425,474487.6527455048,0.1164
540.7000000000544,25761.791032294444,1958.6238448143617,0.009617616011118836,-60.46865013323091,474301.5347900657,0.1164
540.8000000000544,25761.792012778275,1952.6140176116162,0.009804838305630862,-60.09827202745637,474115.41683462664,0.1164
540.9000000000544,25761.793011455866,1946.641288781578,0.009986775926627724,-59.727288300383314,473929.29887918755,0.1164
541.0000000000545,25761.794027802654,1940.7057189196023,0.010163467892324092,-59.35569861975656,473743.18092374847,0.1164
541.1000000000545,25761.795061297962,1934.807368653824,0.010334953062382276,-58.98350265778371,473557.0629683094,0.1164
541.2000000000545,25761.796111424974,1928.9462986447083,0.010501270134544846,-58.610700091155714,473370.9450128703,0.1164
541.3000000000545,25761.797177670738,1923.1225695846017,0.010662457641147236,-58.23729060106736,473184.8270574312,0.1164
541.4000000000545,25761.79825952613,1917.336242197278,0.0108185539455081,-57.86327387323776,472998.70910199214,0.1164
541.5000000000546,25761.799356485855,1911.5873772374848,0.010969597238332332,-57.48864959793071,472812.59114655305,0.1164
541.6000000000546,25761.80046804841,1905.8760354904873,0.011115625534165815,-57.113417469975026,472626.47319111397,0.1164
541.7000000000546,25761.801593716074,1900.2022777716088,0.011256676667666537,-56.737577188784776,472440.3552356749,0.1164
541.8000000000546,25761.802732994904,1894.5661649257709,0.011392788289885327,-56.36112845837949,472254.2372802358,0.1164
541.9000000000547,25761.80388539469,1888.9677578270305,0.011523997864530525,-55.98407098740426,472068.1193247967,0.1164
542.0000000000547,25761.805050428957,1883.4071173781156,0.011650342664232483,-55.60640448914976,471882.00136935763,0.1164
542.1000000000547,25761.806227614932,1877.8843045099584,0.011771859766624372,-55.22812868157224,471695.88341391855,0.1164
542.2000000000547,25761.807416473537,1872.3993801812271,0.011888586050355891,-54.849243287313364,471509.76545847947,0.1164
542.3000000000548,25761.808616529357,1866.952405377855,0.012000558191245523,-54.469748033720045,471323.6475030404,0.1164
542.4000000000548,25761.809827310622,1861.5434411125686,0.012107812658133679,-54.08964265286409,471137.5295476013,0.1164
542.5000000000548,25761.811048349195,1856.1725484244125,0.012210385708777746,-53.70892688156184,470951.4115921622,0.1164
542.6000000000548,25761.812279180533,1850.8397883782732,0.012308313385705975,-53.32760046139359,470765.29363672313,0.1164
542.7000000000548,25761.813519343683,1845.5452220644008,0.012401631511833763,-52.94566313872303,470579.17568128405,0.1164
542.8000000000549,25761.814768381253,1840.288910597929,0.012490375686161176,-52.563114664716466,470393.05772584496,0.1164
542.9000000000549,25761.81602583938,1835.0709151183928,0.012574581279344448,-52.179954795361894,470206.9397704059,0.1164
543.0000000000549,25761.817291267722,1829.891296789244,0.012654283429024497,-51.79618329148803,470020.8218149668,0.1164
543.1000000000549,25761.818564219426,1824.7501167973658,0.01272951703520981,-51.411799918783046,469834.7038595277,0.1164
543.200000000055,25761.819844251102,1819.6474363525845,0.012800316755509085,-51.02680444781326,469648.5859040886,0.1164
543.300000000055,25761.821130922803,1814.5833166871803,0.01286671700020121,-50.64119665404157,469462.46794864954,0.1164
543.400000000055,25761.822423797996,1809.5578190553956,0.012928751927231216,-50.254976317845696,469276.34999321046,0.1164
543.500000000055,25761.82372244354,1804.571004732942,0.012986455437033268,-49.86814322453622,469090.2320377714,0.1164
543.600000000055,25761.825026429655,1799.6229350165045,0.013039861167231766,-49.4806971643744,468904.1140823323,0.1164
543.7000000000551,25761.826335329904,1794.7136712232455,0.013089002487158928,-49.09263793258972,468717.9961268932,0.1164
543.8000000000551,25761.827648721155,1789.8432746903056,0.013133912492273874,-48.70396532939718,468531.8781714541,0.1164
543.9000000000551,25761.828966183555,1785.0118067743042,0.013174623998398048,-48.31467916001423,468345.76021601504,0.1164
544.0000000000551,25761.83028730051,1780.2193288508365,0.013211169535732868,-47.92477923467753,468159.64226057596,0.1164
544.1000000000552,25761.831611658643,1775.4659023139707,0.013243581342693215,-47.53426536865922,467973.5243051369,0.1164
544.2000000000552,25761.83293884778,1770.7515885757423,0.013271891359548824,-47.143137382282916,467787.4063496978,0.1164
544.3000000000552,25761.8342684609,1766.0764490656484,0.013296131221907152,-46.75139510093929,467601.2883942587,0.1164
544.4000000000552,25761.835600094128,1761.4405452301382,0.0133163322539557,-46.359038355101205,467415.1704388196,0.1164
544.5000000000553,25761.836933346673,1756.8439385321044,0.013332525461302286,-45.96606698033844,467229.05248338054,0.1164
544.6000000000553,25761.838267820825,1752.2866904503712,0.013344741523849757,-45.572480817331915,467042.93452794146,0.1164
544.7000000000553,25761.839603121905,1747.7688624791824,0.01335301078814928,-45.1782797118874,466856.8165725024,0.1164
544.8000000000553,25761.840938858233,1743.2905161276876,0.013357363259637123,-44.78346351494862,466670.6986170633,0.1164
544.9000000000553,25761.842274641094,1738.8517129194267,0.013357828594466268,-44.38803208260988,466484.5806616242,0.1164
545.0000000000554,25761.843610084703,1734.452514391814,0.013354436091082769,-43.99198527612795,466298.4627061851,0.1164
545.1000000000554,25761.844944806173,1730.0929820956208,0.01334721468143314,-43.595322961933284,466112.34475074604,0.1164
545.2000000000554,25761.846278425466,1725.7731775944567,0.013336192921801217,-43.19804501164062,465926.22679530695,0.1164
545.3000000000554,25761.847610565364,1721.4931624642509,0.01332139898335443,-42.80015130205868,465740.10883986787,0.1164
545.4000000000555,25761.84894085143,1717.252998292731,0.013302860642089642,-42.40164171519913,465553.9908844288,0.1164
545.5000000000555,25761.850268911956,1713.0527466789026,0.013280605268591063,-42.00251613828467,465367.8729289897,0.1164
545.6000000000555,25761.85159437794,1708.892469232527,0.01325465981718496,-41.602774463756155,465181.7549735506,0.1164
545.7000000000555,25761.85291688302,1704.7722275735991,0.013225050814580966,-41.20241658927885,464995.63701811153,0.1164
545.8000000000555,25761.854236063456,1700.6920833318243,0.013191804348104696,-40.801442417747545,464809.51906267245,0.1164
545.9000000000556,25761.855551558063,1696.652098146095,0.013154946053333479,-40.39985185729068,464623.40110723337,0.1164
546.0000000000556,25761.85686300817,1692.6523336639677,0.01311450110109097,-39.99764482127329,464437.2831517943,0.1164
546.1000000000556,25761.85817005759,1688.6928515411378,0.013070494183931644,-39.594821228298855,464251.1651963552,0.1164
546.2000000000556,25761.85947235254,1684.7737134409167,0.013022949501837633,-39.19138100220984,464065.0472409161,0.1164
546.3000000000557,25761.860769541614,1680.894981033708,0.012971890747313194,-38.78732407208708,463878.92928547703,0.1164
546.4000000000557,25761.862061275722,1677.0567159964833,0.012917341089646784,-38.38265037224787,463692.81133003795,0.1164
546.5000000000557,25761.863347208036,1673.258980012259,0.012859323158389993,-37.97735984224277,463506.69337459886,0.1164
546.6000000000557,25761.864626993938,1669.5018347695739,0.01279785902599672,-37.57145242685114,463320.5754191598,0.1164
546.7000000000558,25761.865900290955,1665.7853419619662,0.012732970189493447,-37.16492807607552,463134.4574637207,0.1164
546.8000000000558,25761.86716675871,1662.1095632874528,0.012664677551213874,-36.7577867451348,462948.3395082816,0.1164
546.9000000000558,25761.868426058852,1658.4745604480072,0.012593001398467401,-36.35002839445636,462762.22155284253,0.1164
547.0000000000558,25761.86959669684,1654.880395115194,0.011706379893135655,-35.941653328130776,462576.10359740345,0.1164
547.1000000000558,25761.870709462837,1651.3271254270517,0.011127659962532541,-35.53269688142401,462389.98564196436,0.1164
547.2000000000559,25761.871783412946,1647.814810795363,0.01073950107082999,-35.12314631688652,462203.8676865253,0.1164
547.3000000000559,25761.87282620034,1644.3435113779105,0.010427873941514988,-34.71299417452331,462017.7497310862,0.1164
547.4000000000559,25761.873847104656,1640.9132876296128,0.01020904317948237,-34.30223748297739,461831.6317756471,0.1164
547.5000000000559,25761.87485170049,1637.524200442049,0.010045958335218836,-33.89087187563669,461645.513820208,0.1164
547.600000000056,25761.875843308753,1634.1763109985968,0.009916082647632588,-33.47889443452156,461459.39586476894,0.1164
547.700000000056,25761.876823871724,1630.8696806721607,0.009805629720708324,-33.06630326436074,461273.27790932986,0.1164
547.800000000056,25761.87779448353,1627.6043709561686,0.009706118066211931,-32.65309715992001,461087.1599538908,0.1164
547.900000000056,25761.87875571358,1624.380443419353,0.009612300481662152,-32.239275368156754,460901.0419984517,0.1164
548.000000000056,25761.879707804866,1621.1979596765425,0.009520912850440544,-31.824837428105816,460714.9240430126,0.1164
548.1000000000561,25761.88065079625,1618.0569813698698,0.009429913856950566,-31.409783066726863,460528.8060875735,0.1164
548.2000000000561,25761.88158459829,1614.9575701566307,0.009338020387495115,-30.99411213239229,460342.68813213444,0.1164
548.3000000000561,25761.88250904049,1611.8997877013508,0.009244422002327399,-30.57782455279865,460156.57017669536,0.1164
548.4000000000561,25761.883423900934,1608.8836956705077,0.009148604454796162,-30.160920308430242,459970.4522212563,0.1164
548.5000000000562,25761.88432892493,1605.909355728924,0.009050239983936751,-29.743399415835267,459784.3342658172,0.1164
548.6000000000562,25761.8852238368,1602.9768295372169,0.008949118721348773,-29.325261917071323,459598.2163103781,0.1164
548.7000000000562,25761.886108347357,1600.0861787499139,0.00884510555274405,-28.906507873029067,459412.098354939,0.1164
548.8000000000562,25761.8869828408,1597.2374650142028,0.008744934438522077,-28.487137357111045,459225.98039949994,0.1164
548.9000000000563,25761.887846774676,1594.4307500051204,0.008639338769916256,-28.067150090823514,459039.86244406085,0.1164
549.0000000000563,25761.888699680152,1591.666095374884,0.008529054758891498,-27.646546302365664,458853.74448862177,0.1164
549.1000000000563,25761.88954113739,1588.9435627562907,0.008414572351792216,-27.225326185932733,458667.6265331827,0.1164
549.2000000000563,25761.890370759225,1586.2632137647254,0.00829621838348679,-26.803489915654048,458481.5085777436,0.1164
549.3000000000563,25761.891188180307,1583.6251099992564,0.008174210827354743,-26.381037654690125,458295.3906223045,0.1164
549.4000000000564,25761.891993049743,1581.0293130431342,0.008048694361598637,-25.957969561222175,458109.27266686544,0.1164
549.5000000000564,25761.892785026124,1578.4758844638916,0.007919763793868342,-25.534285792426605,457923.15471142635,0.1164
549.6000000000564,25761.893563366688,1575.9648860363873,0.007783405641678829,-25.10998427504255,457737.03675598727,0.1164
549.7000000000564,25761.89432786928,1573.4963792701428,0.007645025909600308,-24.68506766244539,457550.9188005482,0.1164
549.8000000000565,25761.895078295744,1571.0704256647498,0.007504264636622955,-24.25953605393034,457364.8008451091,0.1164
549.9000000000565,25761.8958143823,1568.6870867073433,0.00736086555792453,-23.833389574066224,457178.68288967,0.1164
550.0000000000565,25761.89653584654,1566.3464238706283,0.007214642386279793,-23.40662836714949,456992.56493423093,0.1164
550.1000000000565,25761.897242392133,1564.0484986112908,0.007065455943326421,-22.97925259337435,456806.44697879185,0.1164
550.2000000000565,25761.89793371199,1561.793372368675,0.00691319854380815,-22.5512624261585,456620.32902335277,0.1164
550.3000000000566,25761.898609490316,1559.5811065636506,0.006757783250470693,-22.122658050242826,456434.2110679137,0.1164
550.4000000000566,25761.89926940396,1557.4117625976203,0.00659913641364865,-21.693439660303653,456248.0931124746,0.1164
550.5000000000566,25761.8999131232,1555.2854018516307,0.0064371924342004104,-21.26360745989661,456061.9751570355,0.1164
550.6000000000566,25761.900540312206,1553.2020856855702,0.006271890035883361,-20.833161660604745,455875.85720159643,0.1164
550.7000000000567,25761.901150781516,1551.161875437486,0.006104693095698518,-20.402102480840576,455689.73924615735,0.1164
550.8000000000567,25761.901744136663,1549.1648324307141,0.005933551467178488,-19.97043006771877,455503.62129071826,0.1164
550.9000000000567,25761.902319988843,1547.2110179630051,0.005758521790828676,-19.53814467709077,455317.5033352792,0.1164
551.0000000000567,25761.902877951456,1545.3004933066295,0.005579626136906431,-19.105246563756662,455131.3853798401,0.1164
551.1000000000568,25761.903417637423,1543.4333197084034,0.0053968596871048395,-18.671735982262295,454945.267424401,0.1164
551.2000000000568,25761.90393865703,1541.6095583896922,0.005210196077436577,-18.237613187111837,454759.1494689619,0.1164
551.3000000000568,25761.904440616137,1539.8292705464426,0.005019591073800672,-17.802878432495476,454573.03151352284,0.1164
551.4000000000568,25761.904923114642,1538.092517349283,0.0048249850481907886,-17.367531971593912,454386.91355808376,0.1164
551.5000000000568,25761.9053857451,1536.3993599437335,0.004626304582786287,-16.931574055495187,454200.7956026447,0.1164
551.6000000000569,25761.905828091443,1534.7498594505594,0.004423463431312749,-16.495004931742137,454014.6776472056,0.1164
551.7000000000569,25761.906249727745,1533.1440769663075,0.004216362998949897,-16.057824842518617,453828.5596917665,0.1164
551.8000000000569,25761.90665021699,1531.5820735640596,0.004004892454505379,-15.620034022478345,453642.4417363274,0.1164
551.9000000000569,25761.907029109905,1530.0639102029556,0.0037889291505428567,-15.181633611039357,453456.32378088834,0.1164
552.000000000057,25761.907385881816,1528.5896479215273,0.003567719108984682,-14.742622814283488,453270.20582544926,0.1164
552.100000000057,25761.907720067644,1527.15934773623,0.003341858287681942,-14.303001852973086,453084.0878700102,0.1164
552.200000000057,25761.90803118334,1525.7730706468108,0.003111156951247956,-13.862770894192812,452897.9699145711,0.1164
552.300000000057,25761.908318724963,1524.430877638494,0.002875416246630404,-13.421930083168737,452711.851959132,0.1164
552.400000000057,25761.90858165808,1523.132829684457,0.0026293311857082634,-12.980479540368849,452525.7340036929,0.1164
552.5000000000571,25761.908819550423,1521.8789877301842,0.0023789234008689338,-12.538419542728372,452339.61604825384,0.1164
552.6000000000571,25761.909031924286,1520.6694127217,0.00212373864588205,-12.095750084843665,452153.49809281476,0.1164
552.7000000000571,25761.909218233326,1519.504165607932,0.001863090411495394,-11.652471137679262,451967.3801373757,0.1164
552.8000000000571,25761.90937792164,1518.3833072964167,0.001596883136687124,-11.208583115153383,451781.2621819366,0.1164
552.9000000000572,25761.90951039268,1517.3068987500576,0.0013247104384139369,-10.764085463589906,451595.1442264975,0.1164
553.0000000000572,25761.909615009798,1516.2750009440058,0.0010461711673281637,-10.318978060518907,451409.0262710584,0.1164
553.1000000000572,25761.909691096105,1515.287674868672,0.0007608630916883148,-9.87326075333906,451222.90831561934,0.1164
553.2000000000572,25761.90973793365,1514.3449816000712,0.0004683754473801284,-9.426932686007358,451036.79036018025,0.1164
553.3000000000573,25761.909754755736,1513.4469821716589,0.0001682208771284691,-8.979994284122125,450850.67240474117,0.1164
553.4000000000573,25761.909740625637,1512.5937376382929,-0.00014130098045774312,-8.532445333660238,450664.5544493021,0.1164
553.5000000000573,25761.90969462972,1511.7853090539168,-0.0004599591556019078,-8.084285843760824,450478.436493863,0.1164
553.6000000000573,25761.90961589181,1511.0217575125382,-0.0007873790941867738,-7.635515413784559,450292.3185384239,0.1164
553.7000000000573,25761.909503316023,1510.3031441616588,-0.0011257578900264477,-7.186133508794223,450106.20058298483,0.1164
553.8000000000574,25761.90935576846,1509.6295301465725,-0.0014754756021118226,-6.7361401508621395,449920.08262754575,0.1164
553.9000000000574,25761.90917195382,1509.0009766395501,-0.0018381464055444352,-6.285535070224496,449733.96467210667,0.1164
554.0000000000574,25761.90895037639,1508.4175449147087,-0.0022157743081851044,-5.83431724841365,449547.8467166676,0.1164
554.1000000000574,25761.90868955701,1507.8792972660317,-0.002608193794931914,-5.382476486769978,449361.7287612285,0.1164
554.2000000000575,25761.9083880109,1507.3862948973067,-0.003015461126975526,-4.930023687250345,449175.6108057894,0.1164
554.3000000000575,25761.908044311684,1506.9385988001982,-0.0034369921531447103,-4.476960971085401,448989.49285035033,0.1164
554.4000000000575,25761.90765701981,1506.5362690099287,-0.0038729187631849587,-4.023297902695354,448803.37489491125,0.1164
554.5000000000575,25761.907224253304,1506.1793654646567,-0.004327665056247282,-3.5690354527205095,448617.25693947216,0.1164
554.6000000000575,25761.90674465445,1505.8679483777544,-0.004795988517552165,-3.1141708690226078,448431.1389840331,0.1164
554.7000000000576,25761.90621688988,1505.6020776738792,-0.005277645701743844,-2.6587070387527962,448245.021028594,0.1164
554.8000000000576,25761.905639414308,1505.3818133663196,-0.005774755722223393,-2.202643075596395,448058.9030731549,0.1164
554.9000000000576,25761.905010846218,1505.207215423263,-0.006285680914314548,-1.7459794305649046,447872.78511771583,0.1164
555.0000000000576,25761.90432588814,1505.0783443539376,-0.006849580775711075,-1.2887106932545502,447686.66716227675,0.1164
555.1000000000577,25761.903580073937,1504.995264850354,-0.007458142026712624,-0.8307950358353464,447500.54920683766,0.1164
555.2000000000577,25761.902769276214,1504.958037383447,-0.008107977231083873,-0.3722746690711499,447314.4312513986,0.1164
555.3000000000577,25761.901888875407,1504.9667209206207,-0.008804008051045148,0.08683537173817552,447128.3132959595,0.1164
555.4000000000577,25761.900935440113,1505.0213744049267,-0.009534352947090124,0.5465348430617414,446942.1953405204,0.1164
555.5000000000578,25761.8999144557,1505.1220599031328,-0.010209844166114167,1.0068549820601116,446756.0773850813,0.1164
