time,x,y,z,vx,vy,vz,m
120.77869107030176,6382292.06976337,70217.36342008543,546760.9991660365,468.20327865943517,918.8578740589998,-1057.8309263829037,12320.952968221245
120.87869107030176,6382338.893999219,70309.2988062429,546655.0949763235,468.28130216757546,919.8500487036276,-1060.2533785886944,12309.448426812003
120.97869107030175,6382385.725996587,70401.3334697706,546548.9483881235,468.3585092052596,920.8434216821737,-1062.6788966514519,12297.943885402761
121.07869107030174,6382432.565673874,70493.46753056762,546442.5590946923,468.4349006574903,921.8379943096726,-1065.1074837417616,12286.43934399352
121.17869107030174,6382479.412949563,70585.70110866487,546335.926788968,468.5104774101326,922.8337679078454,-1067.539143046495,12274.934802584277
121.27869107030173,6382526.267742229,70678.0343242258,546229.0511635691,468.5852403499058,923.8307438051168,-1069.9738777688503,12263.430261175035
121.37869107030173,6382573.129970535,70770.46729754702,546121.931910793,468.6591903643756,924.8289233366312,-1072.4116911283963,12251.925719765793
121.47869107030172,6382619.999553233,70863.00014905898,546014.5687226143,468.7323283419461,925.82830784427,-1074.8525863611142,12240.421178356552
121.57869107030172,6382666.876409165,70955.63299932667,545906.9612906832,468.80465517185183,926.828898676668,-1077.2965667194403,12228.91663694731
121.67869107030171,6382713.760457259,71048.3659690503,545799.1093063239,468.8761717441504,927.830697189231,-1079.7436354723102,12217.412095538068
121.7786910703017,6382760.651616534,71141.19917906591,545691.0124605328,468.9468789497144,928.8337047441522,-1082.1937959052011,12205.907554128826
121.8786910703017,6382807.549806099,71234.13275034615,545582.6704439769,469.01677768022427,929.8379227104299,-1084.6470513201762,12194.403012719584
121.97869107030169,6382854.454945151,71327.16680400088,545474.0829469921,469.0858688281604,930.8433524638845,-1087.1034050359283,12182.898471310342
122.07869107030169,6382901.366952975,71420.30146127791,545365.2496595818,469.1541532867962,931.8499953871763,-1089.5628603878242,12171.3939299011
122.17869107030168,6382948.285748948,71513.53684356362,545256.1702714149,469.2216319501904,932.8578528698228,-1092.0254207279493,12159.889388491858
122.27869107030168,6382995.211252536,71606.87307238372,545146.8444718244,469.2883057131801,933.8669263082163,-1094.4910894251516,12148.384847082616
122.37869107030167,6383042.143383292,71700.31026940388,545037.2719498052,469.3541754713735,934.877217105642,-1096.959869865088,12136.880305673374
122.47869107030166,6383089.0820608605,71793.84855643047,544927.4523940132,469.41924212114293,935.8887266722954,-1099.4317654502686,12125.375764264132
122.57869107030166,6383136.0272049755,71887.4880554112,544817.385492763,469.48350655961787,936.9014564253009,-1101.9067796001023,12113.87122285489
122.67869107030165,6383182.978735462,71981.22888843586,544707.0709340265,469.54696968467795,937.9154077887293,-1104.384915750943,12102.366681445648
122.77869107030165,6383229.936572232,72075.07117773697,544596.508405431,469.6096323949464,938.9305821936165,-1106.866177356136,12090.862140036406
122.87869107030164,6383276.90063529,72169.01504569054,544485.6975942579,469.6714955897831,939.9469810779816,-1109.3505678860633,12079.357598627164
122.97869107030164,6383323.870844729,72263.0606148167,544374.6381874402,469.73256016927803,940.9646058868454,-1111.8380908281915,12067.853057217922
123.07869107030163,6383370.847120733,72357.20800778044,544263.3298715617,469.7928270342448,941.9834580722493,-1114.3287496871176,12056.34851580868
123.17869107030162,6383417.829383575,72451.45734739232,544151.7723328548,469.852297086214,943.0035390932734,-1116.8225479846171,12044.843974399439
123.27869107030162,6383464.81755362,72545.80875660914,544039.9652571989,469.9109712274269,944.0248504160558,-1119.3194892596912,12033.339432990197
123.37869107030161,6383511.81155132,72640.26235853469,543927.9083301185,469.96885036082926,945.0473935138114,-1121.8195770686145,12021.834891580955
123.47869107030161,6383558.811297222,72734.8182764204,543815.6012367817,470.02593539006483,946.0711698668508,-1124.3228149849833,12010.330350171713
123.5786910703016,6383605.8167119585,72829.47663366613,543703.0436619982,470.0822272194695,947.0961809626001,-1126.8292065997637,11998.82580876247
123.6786910703016,6383652.827716256,72924.23755382081,543590.2352902181,470.13772675406483,948.1224282956192,-1129.3387555213405,11987.321267353229
123.77869107030159,6383699.844230929,73019.1011605832,543477.1758055296,470.1924348995525,949.149913367622,-1131.851465375566,11975.816725943987
123.87869107030158,6383746.8661768865,73114.06757780258,543363.8648916573,470.24635256230806,950.1786376874959,-1134.367339805809,11964.312184534745
123.97869107030158,6383793.893475123,73209.13692947947,543250.3022319606,470.29948064937525,951.208602771321,-1136.886382473005,11952.807643125503
124.07869107030157,6383840.926046727,73304.30933976639,543136.4875094321,470.3518200684602,952.2398101423904,-1139.4085970557053,11941.303101716261
124.17869107030157,6383887.963812878,73399.58493296852,543022.4204066957,470.4033717279256,953.2722613312297,-1141.933987250128,11929.79856030702
124.27869107030156,6383935.006694845,73494.96383354446,542908.1006060046,470.4541365367853,954.3059578756177,-1144.4625567702074,11918.294018897777
124.37869107030156,6383982.054613988,73590.44616610697,542793.5277892398,470.50411540469867,955.3409013206054,-1146.9943093476452,11906.789477488535
124.47869107030155,6384029.107491759,73686.03205542365,542678.7016379082,470.55330924196505,956.3770932185379,-1149.5292487319618,11895.284936079293
124.57869107030155,6384076.165249699,73781.72162641774,542563.621833141,470.60171895951856,957.4145351290733,-1152.0673786905475,11883.780394670051
124.67869107030154,6384123.227809443,73877.51500416877,542448.2880556915,470.6493454689226,958.4532286192044,-1154.6087030087137,11872.27585326081
124.77869107030153,6384170.295092716,73973.41231391336,542332.6999859338,470.69618968236466,959.4931752632785,-1157.1532254897454,11860.771311851568
124.87869107030153,6384217.367021333,74069.41368104593,542216.8573038608,470.74225251265125,960.534376643019,-1159.7009499549533,11849.266770442326
124.97869107030152,6384264.4435172025,74165.51923111944,542100.7596890822,470.7875348732027,961.5768343475455,-1162.2518802437262,11837.762229033084
125.07869107030152,6384311.524502323,74261.72908984614,541984.4068208227,470.83203767804804,962.6205499733959,-1164.8060202135841,11826.257687623842
125.17869107030151,6384358.609898784,74358.04338309828,541867.7983779209,470.87576184182035,963.6655251245468,-1167.3633737402315,11814.7531462146
125.2786910703015,6384405.699628768,74454.46223690892,541750.9340388264,470.9187082797516,964.711761412435,-1169.9239447176105,11803.248604805358
125.3786910703015,6384452.793614547,74550.98577747261,541633.8134815986,470.960877907668,965.7592604559792,-1172.487737057955,11791.744063396116
125.4786910703015,6384499.891778486,74647.61413114617,541516.436383905,471.0022716419852,966.8080238816015,-1175.0547546918447,11780.239521986874
125.57869107030149,6384546.994043042,74744.34742444944,541398.8024230188,471.04289039970354,967.858053323249,-1177.6250015682594,11768.734980577632
125.67869107030148,6384594.1003307635,74841.18578406605,541280.9112758177,471.08273509840365,968.909350422416,-1180.1984816546349,11757.23043916839
125.77869107030148,6384641.21056429,74938.12933684413,541162.7626187814,471.12180665624186,969.9619168281656,-1182.7751989369162,11745.725897759148
125.87869107030147,6384688.324666354,75035.1782097971,541044.3561279903,471.16010599194556,971.0157541971523,-1185.355157419615,11734.221356349906
125.97869107030147,6384735.442559779,75132.33253010445,540925.6914791233,471.19763402480913,972.0708641936438,-1187.9383611258636,11722.716814940664
126.07869107030146,6384782.56416748,75229.59242511245,540806.7683474562,471.2343916746894,973.127248489544,-1190.5248140974727,11711.212273531422
126.17869107030145,6384829.689412465,75326.95802233496,540687.5864078597,471.2703798620014,974.1849087644148,-1193.1145203949868,11699.70773212218
126.27869107030145,6384876.818217834,75424.42944945418,540568.1453347971,471.3055995077143,975.2438467054997,-1195.7074840977416,11688.203190712939
126.37869107030144,6384923.950506779,75522.00683432141,540448.4448023234,471.34005153334726,976.304064007746,-1198.3037093039206,11676.698649303697
126.47869107030144,6384971.086202584,75619.69030495784,540328.4844840823,471.3737368609654,977.365562373828,-1200.9032001306127,11665.194107894455
126.57869107030143,6385018.225228625,75717.4799895553,540208.2640533054,471.40665641317565,978.4283435141701,-1203.5059607138705,11653.689566485213
126.67869107030143,6385065.367508371,75815.37601647706,540087.7831828092,471.4388111131232,979.4924091469702,-1206.1119952087681,11642.18502507597
126.77869107030142,6385112.512965383,75913.37851425861,539967.0415449942,471.4702018844873,980.5577609982229,-1208.7213077894592,11630.680483666729
126.87869107030141,6385159.661523314,76011.48761160842,539846.0388118421,471.5008296514777,981.6244008017431,-1211.3339026492365,11619.175942257487
126.97869107030141,6385206.81310591,76109.70343740874,539724.7746549146,471.53069533883075,982.6923302991901,-1213.949784000591,11607.671400848245
127.0786910703014,6385253.96763701,76208.02612071636,539603.2487453512,471.55979987180604,983.7615512400906,-1216.5689560752712,11596.166859439003
127.1786910703014,6385301.125040543,76306.45579076343,539481.4607538672,471.58814417618254,984.8320653818637,-1219.191423124343,11584.662318029761
127.27869107030139,6385348.285240535,76404.99257695825,539359.4103507516,471.61572917825526,985.9038744898443,-1221.8171894182499,11573.15777662052
127.37869107030139,6385395.4481611,76503.63660888602,539237.0972058658,471.6425558048317,986.9769803373077,-1224.4462592468744,11561.653235211277
127.47869107030138,6385442.613726447,76602.3880163097,539114.5209886408,471.6686249832286,988.0513847054942,-1227.0786369195978,11550.148693802035
127.57869107030137,6385489.781860879,76701.24692917077,538991.6813680761,471.69393764126846,989.1270893836333,-1229.7143267653623,11538.644152392793
127.67869107030137,6385536.952488788,76800.21347758999,538868.5780127371,471.71849470727636,990.2040961689687,-1232.3533331327324,11527.139610983551
127.77869107030136,6385584.125534664,76899.2877918683,538745.2105907534,471.7422971100768,991.2824068667832,-1234.995660389957,11515.63506957431
127.87869107030136,6385631.300923086,76998.47000248752,538621.5787698166,471.7653457789904,992.3620232904234,-1237.6413129250325,11504.130528165068
127.97869107030135,6385678.478578727,77097.76024011127,538497.6822171789,471.78764164383125,993.4429472613257,-1240.2902951457643,11492.625986755826
128.07869107030135,6385725.658426353,77197.15863558566,538373.5205996503,471.8091856349033,994.5251806090407,-1242.942611479831,11481.121445346584
128.17869107030134,6385772.840390823,77296.6653199402,538249.0935835976,471.829978682998,995.6087251712594,-1245.5982663748475,11469.616903937342
128.27869107030133,6385820.024397089,77396.28042438858,538124.4008349412,471.850021719391,996.6935827938385,-1248.2572642984296,11458.1123625281
128.37869107030133,6385867.210370197,77496.00408032944,537999.4420191541,471.86931567583963,997.7797553308263,-1250.9196097382571,11446.607821118858
128.47869107030132,6385914.398235286,77595.83641934728,537874.2168012594,471.88786148457996,998.8672446444891,-1253.5853072021393,11435.103279709616
128.57869107030132,6385961.587917587,77695.77757321323,537748.7248458286,471.9056600783241,999.9560526053366,-1256.2543612180805,11423.598738300374
128.6786910703013,6386008.779342425,77795.82767388587,537622.9658169792,471.9227123902577,1001.0461810921486,-1258.9267763343441,11412.094196891132
128.7786910703013,6386055.972435219,77895.98685351208,537496.9393783729,471.9390193540372,1002.1376319920015,-1261.6025571195198,11400.58965548189
128.8786910703013,6386103.167121482,77996.25524442787,537370.6451932134,471.9545819037876,1003.2304072002951,-1264.281708162589,11389.085114072648
128.9786910703013,6386150.363326818,78096.6329791592,537244.0829242447,471.9694009740997,1004.3245086207786,-1266.964234072992,11377.580572663406
129.0786910703013,6386197.560976925,78197.12019042282,537117.2522337488,471.98347750002785,1005.4199381655786,-1269.6501394806942,11366.076031254164
129.17869107030128,6386244.759997597,78297.71701112713,536990.1527835436,471.99681241708765,1006.5166977552254,-1272.3394290362546,11354.571489844922
129.27869107030128,6386291.960314719,78398.42357437298,536862.7842349809,472.00940666125365,1007.6147893186808,-1275.0321074108926,11343.06694843568
129.37869107030127,6386339.161854271,78499.24001345456,536735.1462489445,472.02126116895704,1008.7142147933649,-1277.728179296557,11331.562407026438
129.47869107030127,6386386.364542326,78600.16646186021,536607.2384858476,472.03237687708366,1009.8149761251847,-1280.4276494059943,11320.057865617197
129.57869107030126,6386433.568305051,78701.20305327329,536479.0606056314,472.0427547229718,1010.9170752685607,-1283.1305224728173,11308.553324207955
129.67869107030126,6386480.7730687065,78802.34992157304,536350.6122677627,472.0523956444101,1012.0205141864558,-1285.8368032515752,11297.048782798713
129.77869107030125,6386527.978759647,78903.60720083542,536221.8931312315,472.0613005796359,1013.1252948504031,-1288.5464965178235,11285.54424138947
129.87869107030124,6386575.185304321,79004.97502533397,536092.9028545497,472.0694704673328,1014.2314192405338,-1291.2596070681932,11274.039699980229
129.97869107030124,6386622.39262927,79106.45352954067,535963.6410957479,472.0769062466292,1015.3388893456064,-1293.9761397204627,11262.535158570987
130.07869107030123,6386669.600661132,79208.04284812682,535834.1075123743,472.0836088570964,1016.4477071630346,-1296.6960993136286,11251.030617161745
130.17869107030123,6386716.809326635,79309.74311596388,535704.3017614919,472.0895792387468,1017.5578746989165,-1299.4194907079764,11239.526075752503
130.27869107030122,6386764.018552603,79411.55446812436,535574.2234996767,472.0948183320322,1018.6693939680637,-1302.1463187851534,11228.021534343261
130.37869107030122,6386811.228265956,79513.4770398827,535443.8723830153,472.0993270778423,1019.78226699403,-1304.876588448241,11216.516992934019
130.4786910703012,6386858.4383937055,79615.51096671612,535313.2480671033,472.1031064175029,1020.8964958091411,-1307.6103046218266,11205.012451524777
130.5786910703012,6386905.648862958,79717.65638430552,535182.3502070424,472.1061572927745,1022.012082454524,-1310.3474722520778,11193.507910115535
130.6786910703012,6386952.859600914,79819.91342853634,535051.1784574388,472.10848064585105,1023.1290289801366,-1313.0880963068155,11182.003368706293
130.7786910703012,6387000.070534868,79922.28223549949,534919.7324724006,472.1100774193581,1024.2473374447975,-1315.8321817755882,11170.498827297051
130.8786910703012,6387047.28159221,80024.76294149217,534788.0119055362,472.1109485563518,1025.3670099162166,-1318.5797336697465,11158.99428588781
130.97869107030118,6387094.492700423,80127.35568301882,534656.0164099514,472.1110950003174,1026.4880484710245,-1321.3307570225177,11147.489744478567
131.07869107030118,6387141.703787086,80230.06059679198,534523.7456382479,472.1105176951682,1027.6104551948035,-1324.0852568890818,11135.985203069326
131.17869107030117,6387188.914779869,80332.87781973321,534391.1992425206,472.1092175852442,1028.734232182118,-1326.8432383466475,11124.480661660084
131.27869107030116,6387236.125606541,80435.80748897397,534258.3768743556,472.10719561531107,1029.859381536545,-1329.6047064945271,11112.976120250842
131.37869107030116,6387283.336194961,80538.8497418565,534125.278184828,472.10445273055893,1030.9859053707057,-1332.3696664542151,11101.4715788416
131.47869107030115,6387330.546473088,80642.0047159348,533991.9028244996,472.1009898766016,1032.1138058062963,-1335.138123369464,11089.967037432358
131.57869107030115,6387377.75636897,80745.27254897548,533858.2504434168,472.09680799947535,1033.2430849741193,-1337.9100824063628,11078.462496023116
131.67869107030114,6387424.965810752,80848.65337895868,533724.320691108,472.0919080456381,1034.3737450141148,-1340.6855487534147,11066.957954613874
131.77869107030114,6387472.174726674,80952.147344079,533590.113216582,472.08629096196864,1035.5057880753927,-1343.4645276216156,11055.453413204632
131.87869107030113,6387519.383045072,81055.75458274639,533455.6276683252,472.0799576957658,1036.6392163162643,-1346.247024244534,11043.94887179539
131.97869107030112,6387566.590694373,81159.47523358713,533320.8636942995,472.0729091947475,1037.7740319042746,-1349.0330438783892,11032.444330386148
132.07869107030112,6387613.7976031015,81263.3094354447,533185.82094194,472.0651464070504,1038.9102370162343,-1351.8225918021321,11020.939788976906
132.1786910703011,6387661.003699876,81367.25732738069,533050.4990581527,472.05667028122895,1040.0478338382527,-1354.6156733175258,11009.435247567664
132.2786910703011,6387708.208913411,81471.31904867584,532914.8976893126,472.0474817662549,1041.18682456577,-1357.412293749226,10997.930706158422
132.3786910703011,6387755.413172514,81575.49473883084,532779.0164812608,472.03758181151693,1042.3272114035904,-1360.2124584448625,10986.42616474918
132.4786910703011,6387802.61640609,81679.78453756735,532642.8550793024,472.0269713668199,1043.4689965659152,-1363.0161727751215,10974.921623339938
132.5786910703011,6387849.818543136,81784.18858482894,532506.4131282048,472.01565138238465,1044.6121822763757,-1365.823442133828,10963.417081930696
132.67869107030108,6387897.0195127465,81888.70702078198,532369.6902721942,472.0036228088474,1045.7567707680676,-1368.6342719380277,10951.912540521455
132.77869107030108,6387944.2192441095,81993.33998581665,532232.6861549544,471.99088659725965,1046.9027642835833,-1371.4486676280717,10940.407999112213
132.87869107030107,6387991.41766651,82098.08762054787,532095.4004196237,471.97744369908776,1048.050165075047,-1374.2666346676995,10928.90345770297
132.97869107030107,6388038.614709325,82202.95006581623,531957.832708793,471.9632950662128,1049.1989754041485,-1377.0881785441236,10917.398916293729
133.07869107030106,6388085.81030203,82307.92746268898,531819.9826645033,471.94844165093036,1050.349197542177,-1379.9133047681141,10905.894374884487
133.17869107030106,6388133.004374194,82413.01995246098,531681.8499282433,471.93288440595046,1051.500833770056,-1382.7420188740848,10894.389833475245
133.27869107030105,6388180.196855482,82518.22767665566,531543.4341409472,471.9166242843974,1052.653886378378,-1385.574326420178,10882.885292066003
133.37869107030104,6388227.387675653,82623.550777026,531404.734942992,471.8996622398099,1053.8083576674394,-1388.4102329883517,10871.380750656761
133.47869107030104,6388274.576764564,82728.98939555549,531265.7519741954,471.88199922614103,1054.9642499472757,-1391.249744184466,10859.876209247519
133.57869107030103,6388321.764052165,82834.54367445911,531126.4848738132,471.8636361977583,1056.1215655376964,-1394.0928656383708,10848.371667838277
133.67869107030103,6388368.949468502,82940.21375618434,530986.9332805374,471.84457410944384,1057.2803067683212,-1396.9396030039934,10836.867126429035
133.77869107030102,6388416.132943717,83045.99978341207,530847.0968324929,471.8248139163946,1058.4404759786157,-1399.7899619594275,10825.362585019793
133.87869107030102,6388463.314408047,83151.90189905767,530706.9751672358,471.8043565742226,1059.6020755179266,-1402.6439482070216,10813.858043610551
133.978691070301,6388510.493791825,83257.92024627191,530566.567921751,471.7832030389552,1060.7651077455187,-1405.5015674734686,10802.35350220131
134.078691070301,6388557.67102548,83364.054968442,530425.874732449,471.7613542670355,1061.9295750306112,-1408.362825509896,10790.848960792067
134.178691070301,6388604.8460395355,83470.30620919257,530284.8952351642,471.7388112153226,1063.0954797524141,-1411.2277280919566,10779.344419382825
134.278691070301,6388652.018764612,83576.67411238665,530143.6290651524,471.7155748410923,1064.2628243001652,-1414.0962810199185,10767.839877973583
134.378691070301,6388699.189131425,83683.15882212674,530002.0758570879,471.69164610203734,1065.431611073167,-1416.9684901187586,10756.335336564342
134.47869107030098,6388746.357070785,83789.76048275575,529860.2352450613,471.66702595626816,1066.6018424808244,-1419.8443612382532,10744.8307951551
134.57869107030098,6388793.522513601,83896.47923885802,529718.1068625771,471.64171536231333,1067.773520942682,-1422.7239002530714,10733.326253745858
134.67869107030097,6388840.685390875,84003.3152352604,529575.690342551,471.61571527912037,1068.9466488884614,-1425.6071130628684,10721.821712336616
134.77869107030097,6388887.845633706,84110.26861703316,529432.9853173073,471.58902666605627,1070.1212287581002,-1428.494005592379,10710.317170927374
134.87869107030096,6388935.003173289,84217.33952949113,529289.9914185769,471.5616504829084,1071.2972630017896,-1431.3845837915121,10698.812629518132
134.97869107030095,6388982.157940915,84324.52811819465,529146.7082774943,471.53358768988534,1072.4747540800126,-1434.2788536354465,10687.30808810889
135.07869107030095,6389029.309867972,84431.83452895063,529003.135524595,471.50483924761744,1073.6537044635832,-1437.1768211247247,10675.803546699648
135.17869107030094,6389076.458885942,84539.25890781356,528859.2727898137,471.4754061171581,1074.8341166336847,-1440.0784922853504,10664.299005290406
135.27869107030094,6389123.604926405,84646.80140108662,528715.1197024806,471.4452892599845,1076.0159930819098,-1442.983873168885,10652.794463881164
135.37869107030093,6389170.747921035,84754.4621553226,528570.67589132,471.41448963799877,1077.199336310299,-1445.8929698525442,10641.289922471922
135.47869107030093,6389217.887801605,84862.24131732508,528425.9409844468,471.38300821352874,1078.3841488313808,-1448.8057884392963,10629.78538106268
135.57869107030092,6389265.0244999835,84970.13903414938,528280.9146093645,471.35084594932937,1079.5704331682114,-1451.7223350579604,10618.280839653438
135.6786910703009,6389312.157948133,85078.15545310368,528135.5963929624,471.31800380858374,1080.7581918544147,-1454.6426158633058,10606.776298244196
135.7786910703009,6389359.288078114,85186.29072175003,527989.985961513,471.28448275490433,1081.9474274342228,-1457.566637036151,10595.271756834954
135.8786910703009,6389406.414822086,85294.54498790545,527844.0829406694,471.2502837523342,1083.1381424625167,-1460.494404783464,10583.767215425712
135.9786910703009,6389453.5381122995,85402.91839964298,527697.8869554627,471.21540776534835,1084.3303395048667,-1463.4259253384637,10572.26267401647
136.0786910703009,6389500.657881105,85511.41110529275,527551.3976302996,471.17985575885496,1085.5240211375738,-1466.3612049607204,10560.758132607229
136.17869107030089,6389547.77406095,85620.02325344305,527404.6145889589,471.14362869819695,1086.7191899477107,-1469.3002499362583,10549.253591197987
136.27869107030088,6389594.886584375,85728.75499294144,527257.5374545902,471.10672754915333,1087.915848533164,-1472.243066577658,10537.749049788745
136.37869107030087,6389641.995384022,85837.60647289579,527110.16584971,471.06915327794076,1089.1139995026758,-1475.1896612241599,10526.244508379503
136.47869107030087,6389689.100392626,85946.5778426754,526962.4993961997,471.03090685121504,1090.313645475885,-1478.140040241767,10514.73996697026
136.57869107030086,6389736.201543019,86055.66925191208,526814.5377153029,470.99198923607275,1091.5147890833712,-1481.0942100233515,10503.235425561019
136.67869107030086,6389783.298768132,86164.88085050124,526666.2804276224,470.95240140005285,1092.7174329666952,-1484.0521769887575,10491.730884151777
136.77869107030085,6389830.392000991,86274.212788603,526517.7271531175,470.9121443111384,1093.9215797784443,-1487.013947584908,10480.226342742535
136.87869107030085,6389877.481174719,86383.6652166433,526368.8775111019,470.87121893775833,1095.1272321822732,-1489.9795282859113,10468.721801333293
136.97869107030084,6389924.5662225345,86493.23828531499,526219.7311202402,470.8296262487893,1096.334392852949,-1492.9489255931674,10457.217259924051
137.07869107030083,6389971.647077757,86602.93214557896,526070.2875985454,470.78736721355733,1097.5430644763933,-1495.9221460354756,10445.71271851481
137.17869107030083,6390018.723673798,86712.74694866524,525920.5465633767,470.7444428018399,1098.7532497497277,-1498.8991961691438,10434.208177105567
137.27869107030082,6390065.79594417,86822.68284607415,525770.5076314358,470.70085398386783,1099.964951381317,-1501.880082578096,10422.703635696325
137.37869107030082,6390112.863822481,86932.73998957741,525620.1704187648,470.6566015953543,1101.1781719110736,-1504.8648114481596,10411.199094287083
137.4786910703008,6390159.92724211,87042.9185307867,525469.5345417683,470.6116780628257,1102.3929026762678,-1507.8533624244644,10399.694552877841
137.5786910703008,6390206.986135525,87153.21862023782,525318.5996193828,470.56607748496253,1103.609137196881,-1510.8457203190414,10388.1900114686
137.6786910703008,6390254.040435071,87263.6404084413,525167.3652705884,470.51980085652633,1104.8268781747,-1513.8418916964376,10376.685470059358
137.7786910703008,6390301.090073193,87374.1840461784,525015.8311137076,470.4728491725542,1106.046128322735,-1516.8418831487895,10365.180928650116
137.8786910703008,6390348.134982437,87484.84968450229,524863.9967664022,470.4252234283609,1107.2668903652636,-1519.84570129593,10353.676387240874
137.97869107030078,6390395.175095444,87595.6374747391,524711.8618456704,470.37692461954015,1108.4891670378734,-1522.8533527854963,10342.171845831632
138.07869107030078,6390442.210344958,87706.54756848907,524559.4259678446,470.3279537419672,1109.7129610875063,-1525.8648442930373,10330.66730442239
138.17869107030077,6390489.240663823,87817.58011762775,524406.6887485879,470.2783117918002,1110.9382752725028,-1528.8801825221235,10319.162763013148
138.27869107030077,6390536.26598498,87928.73527430705,524253.64980289177,470.2279997654826,1112.1651123626464,-1531.8993742044556,10307.658221603906
138.37869107030076,6390583.286241473,88040.01319095647,524100.3087450733,470.177018659745,1113.3934751392078,-1534.9224260999756,10296.153680194664
138.47869107030075,6390630.301366443,88151.41402028418,523946.6651887718,470.12536947160726,1114.6233663949906,-1537.9493449969766,10284.649138785422
138.57869107030075,6390677.311293131,88262.93791527823,523792.71874694666,470.0730531983807,1115.8547889343763,-1540.9801377122155,10273.14459737618
138.67869107030074,6390724.315954879,88374.5850292077,523638.469031874,470.02007083767035,1117.0877455733694,-1544.0148110910245,10261.640055966938
138.77869107030074,6390771.315285129,88486.3555156238,523483.9156551439,469.96642338737706,1118.3222391396437,-1547.053372007424,10250.135514557696
138.87869107030073,6390818.30921742,88598.24952836115,523329.05822765786,469.91211184569994,1119.558272472588,-1550.095827364237,10238.630973148454
138.97869107030073,6390865.297685395,88710.26722153887,523173.8963596254,469.8571372111385,1120.7958484233527,-1553.142184093202,10227.126431739212
139.07869107030072,6390912.280622793,88822.40874956182,523018.4296605615,469.80150048249527,1122.0349698548966,-1556.1924491550897,10215.62189032997
139.17869107030072,6390959.257963455,88934.67426712168,522862.65773928363,469.7452026588781,1123.2756396420336,-1559.2466295398171,10204.117348920729
139.2786910703007,6391006.229641322,89047.06392919827,522706.58020390884,469.6882447397028,1124.5178606714799,-1562.304732266565,10192.612807511487
139.3786910703007,6391053.195590434,89159.57789106065,522550.19666185067,469.6306277246954,1125.7616358419016,-1565.3667643838946,10181.108266102245
139.4786910703007,6391100.155744931,89272.21630826834,522393.5067198165,469.572352613895,1127.0069680639626,-1568.4327329698658,10169.603724693003
139.5786910703007,6391147.1100390535,89384.97933667255,522236.5099838042,469.51342040765644,1128.2538602603724,-1571.5026451321548,10158.09918328376
139.6786910703007,6391194.058407143,89497.86713241735,522079.20605909964,469.45383210665267,1129.5023153659351,-1574.5765080081746,10146.594641874519
139.77869107030068,6391241.000783639,89610.8798519409,521921.59455027326,469.3935887118778,1130.7523363275975,-1577.6543287651944,10135.090100465277
139.87869107030068,6391287.937103082,89724.01765197668,521763.6750611774,469.33269122464975,1132.0039261044983,-1580.7361146004598,10123.585559056035
139.97869107030067,6391334.867300115,89837.28068955467,521605.4471949431,469.27114064661316,1133.2570876680174,-1583.8218727413155,10112.081017646793
140.07869107030066,6391381.791309476,89950.6691220026,521446.9105539771,469.2089379797422,1134.511824001826,-1586.9116104453267,10100.576476237551
140.17869107030066,6391428.709066007,90064.18310694721,521288.0647399591,469.1460842263434,1135.7681381019354,-1590.0053350004023,10089.07193482831
140.27869107030065,6391475.620504651,90177.82280231545,521128.9093538381,469.08258038905905,1137.0260329767484,-1593.1030537249185,10077.567393419067
140.37869107030065,6391522.525560449,90291.58836633572,520969.4439958302,469.01842747086965,1138.2855116471092,-1596.2047739678437,10066.062852009825
140.47869107030064,6391569.424168543,90405.47995753914,520809.66826541466,468.95362647509745,1139.5465771463544,-1599.3105031088633,10054.558310600583
140.57869107030064,6391616.316264175,90519.4977347608,520649.5817613315,468.88817840540935,1140.8092325203643,-1602.420248558506,10043.053769191341
140.67869107030063,6391663.2017826885,90633.64185714096,520489.184081578,468.82208426582014,1142.0734808276138,-1605.5340177582707,10031.5492277821
140.77869107030062,6391710.080659526,90747.91248412643,520328.4748234058,468.75534506069584,1143.3393251392251,-1608.6518181807537,10020.044686372858
140.87869107030062,6391756.952830232,90862.30977547172,520167.4535833177,468.68796179475675,1144.6067685390194,-1611.7736573297775,10008.540144963616
140.9786910703006,6391803.81823045,90976.83389124037,520006.1199570645,468.61993547308094,1145.8758141235692,-1614.8995427405198,9997.035603554374
141.0786910703006,6391850.676795925,91091.48499180621,519844.473539642,468.5512671011076,1147.1464650022508,-1618.0294819796434,9985.531062145132
141.1786910703006,6391897.528462502,91206.26323785467,519682.5139252877,468.48195768464046,1148.4187242972985,-1621.163482645427,9974.02652073589
141.2786910703006,6391944.373166127,91321.16879038402,519520.24070747773,468.41200822985127,1149.692595143857,-1624.3015523678969,9962.521979326648
141.3786910703006,6391991.210842847,91436.20181070673,519357.65347892354,468.3414197432833,1150.9680806900355,-1627.4436988089594,9951.017437917406
141.47869107030058,6392038.041428808,91551.36246045069,519194.7518315689,468.270193231855,1152.245184096962,-1630.5899296625341,9939.512896508164
141.57869107030058,6392084.864860259,91666.65090156058,519031.53535658645,468.1983297028634,1153.523908538837,-1633.7402526546873,9928.008355098922
141.67869107030057,6392131.681073548,91782.06729629917,518868.0036443748,468.1258301639882,1154.8042572029897,-1636.8946755437676,9916.50381368968
141.77869107030057,6392178.490005125,91897.61180724858,518704.15628455486,468.05269562329505,1156.0862332899312,-1640.0532061205413,9904.999272280438
