time,x,y,vx,vy,theta,theta_dot,alpha,mass,MomentsApplied,ParallelThrust,PerpendicularThrust
76.79,4658.50148108616,22120.0805642756,234.19737835172,659.544730840614,1.16931156097614,-0.00491448212211141,0.0602831263395878,5379943.91352367,35123431.3618046,137870151.821598,743869.311961584
76.8,4660.84345486968,22126.676011584,234.298725983977,659.682525013493,1.16926241615491,-0.0048959399372049,0.0602617100909122,5379560.17521601,35084585.1033782,137870424.006779,743043.73240462
76.81,4663.18644212952,22133.2728368341,234.400091247194,659.82033224409,1.16921345675554,-0.00487741772892441,0.060240123941999,5379176.43688796,35045434.3233831,137870696.32562,742211.709887875
76.82,4665.53044304199,22139.8710401566,234.501474088995,659.958152557231,1.16916468257825,-0.00485891565749138,0.0602183681702588,5378792.69853936,35005979.3790117,137870968.777705,741373.252050684
76.83,4667.87545778288,22146.4706216821,234.602874457062,660.095985977733,1.16911609342168,-0.00484043388294985,0.0601964430545565,5378408.96017009,34966220.6302136,137871241.362615,740528.366590652
76.84,4670.22148652745,22153.0715815419,234.704292299123,660.233832530398,1.16906768908285,-0.00482197256516508,0.0601743488752087,5378025.22178001,34926158.4396923,137871514.079928,739677.061263588
76.85,4672.56852945044,22159.6739198672,234.805727562964,660.371692240021,1.1690194693572,-0.004803531863822,0.0601520859139815,5377641.48336898,34885793.172902,137871786.929221,738819.343883435
76.86,4674.91658672607,22166.2776367896,234.90718019642,660.50956513138,1.16897143403856,-0.00478511193842387,0.0601296544540877,5377257.74493686,34845125.1980448,137872059.910066,737955.222322217
76.87,4677.26565852803,22172.8827324409,235.008650147383,660.647451229245,1.16892358291917,-0.00476671294829076,0.0601070547801856,5376874.00648352,34804154.8860667,137872333.022035,737084.704509939
76.88,4679.61574502951,22179.4892069532,235.110137363796,660.785350558369,1.16887591578969,-0.00474833505255814,0.0600842871783749,5376490.26800883,34762882.6106552,137872606.264694,736207.798434552
76.89,4681.96684640314,22186.0970604588,235.211641793659,660.923263143497,1.16882843243917,-0.00472997841017541,0.0600613519361952,5376106.52951265,34721308.7482359,137872879.637609,735324.512141861
76.9,4684.31896282108,22192.7062930902,235.313163385027,661.061189009356,1.16878113265506,-0.00471164317990451,0.0600382493426235,5375722.79099485,34679433.677969,137873153.140343,734434.853735468
76.91,4686.67209445493,22199.3169049803,235.414702086007,661.199128180664,1.16873401622326,-0.00469332952031841,0.0600149796880713,5375339.0524553,34637257.7817473,137873426.772456,733538.831376718
76.92,4689.02624147579,22205.9288962621,235.516257844768,661.337080682122,1.16868708292806,-0.00467503758979974,0.0599915432643829,5374955.31389386,34594781.4441908,137873700.533505,732636.453284584
76.93,4691.38140405424,22212.542267069,235.617830609529,661.475046538419,1.16864033255216,-0.0046567675465393,0.0599679403648323,5374571.57531042,34552005.0526455,137873970.831375,731727.727735641
76.94,4693.73758236033,22219.1570175343,235.719420327743,661.613025771903,1.1685937648767,-0.00463851954661702,0.0599441712841196,5374187.83669483,34508928.9971789,137874240.84266,730812.661752964
76.95,4696.09477656361,22225.7731477921,235.821026945032,661.751018400809,1.16854737968123,-0.00462029374764424,0.05992023631892,5373804.09805582,34465553.6705429,137874510.980877,729891.252656613
76.96,4698.45298683306,22232.3906579761,235.922650409482,661.889024449069,1.16850117674376,-0.00460209030752843,0.0598961357668277,5373420.35939441,34421879.4682031,137874781.245398,728963.521311418
76.97,4700.81221333716,22239.0095482206,236.024290669522,662.027043941314,1.16845515584068,-0.00458390938367515,0.0598718699268237,5373036.62071047,34377906.7883406,137875051.635768,728029.476223254
76.98,4703.17245624385,22245.62981866,236.125947673659,662.165076902152,1.16840931674684,-0.00456575113329096,0.0598474390992725,5372652.88200387,34333636.0318447,137875322.151528,727089.125955217
76.99,4705.53371572059,22252.251469429,236.227621370459,662.303123356175,1.16836365923551,-0.00454761571338207,0.0598228435859534,5372269.1432745,34289067.6023102,137875592.792219,726142.479127564
77,4707.89599193429,22258.8745006626,236.329311708549,662.441183327959,1.16831818307838,-0.00452950328075283,0.0597980836900576,5371885.40452221,34244201.9060329,137875863.557377,725189.544417619
77.01,4710.25928505138,22265.4989124958,236.431018636615,662.579256842065,1.16827288804557,-0.00451141399200438,0.0597731597161855,5371501.6657469,34199039.3520064,137876134.446537,724230.330559699
77.02,4712.62359523774,22272.1247050643,236.532742103405,662.717343923038,1.16822777390565,-0.00449334800353317,0.059748071970344,5371117.92694844,34153580.3519178,137876405.459232,723264.846345033
77.03,4714.98892265878,22278.7518785035,236.634482057728,662.855444595404,1.16818284042561,-0.00447530547152959,0.0597228207599447,5370734.18812671,34107825.3201469,137876676.594991,722293.100621727
77.04,4717.35526747936,22285.3804329495,236.736238448453,662.993558883675,1.1681380873709,-0.0044572865519765,0.0596974063937998,5370350.44928158,34061774.6737586,137876947.853342,721315.102294619
77.05,4719.72262986384,22292.0103685383,236.838011224513,663.131686812347,1.16809351450538,-0.00443929140064785,0.0596718291821208,5369966.71041293,34015428.8325037,137877219.233811,720330.860325285
77.06,4722.09100997608,22298.6416854064,236.939800334902,663.269828405895,1.16804912159137,-0.00442132017310725,0.0596460894365145,5369582.97152064,33968788.2188105,137877490.735919,719340.383731857
77.07,4724.46040797943,22305.2743836905,237.041605728677,663.40798368878,1.16800490838964,-0.00440337302470656,0.0596201874699822,5369199.2326046,33921853.2577859,137877762.359187,718343.681589058
77.08,4726.83082403672,22311.9084635274,237.143427354961,663.546152685444,1.16796087465939,-0.00438545011058447,0.0595941235969148,5368815.49366469,33874624.3772087,137878030.955542,717340.763028047
77.09,4729.20225831027,22318.5439250542,237.245265162198,663.68433541824,1.16791702015829,-0.00436755158396931,0.0595678981330916,5368431.75469203,33827102.0075264,137878298.860666,716331.637236292
77.1,4731.57471096189,22325.1807684084,237.347119097145,663.822531905641,1.16787334464245,-0.00434967759912985,0.0595415113961539,5368048.015693,33779286.5818229,137878566.8847,715316.311622445
77.11,4733.94818215286,22331.8189937275,237.448989108522,663.960742170637,1.16782984786646,-0.00433182831059908,0.0595149637047534,5367664.27666975,33731178.5358367,137878835.027288,714294.785769068
77.12,4736.32267204395,22338.4586011492,237.550875145701,664.098966237593,1.16778652958335,-0.00431400387293022,0.0594882553787988,5367280.53762216,33682778.3079635,137879103.28778,713267.080621578
77.13,4738.69818079541,22345.0995908115,237.652777158102,664.237204130857,1.16774338954462,-0.00429620444017125,0.059461386739605,5366896.79855011,33634086.3392592,137879371.665681,712233.205591924
77.14,4741.07470856699,22351.7419628528,237.754695095235,664.375455874753,1.16770042750022,-0.00427843016614853,0.0594343581098304,5366513.05945351,33585103.0734307,137879640.160497,711193.170148042
77.15,4743.45225551794,22358.3857174116,237.856628906671,664.513721493584,1.16765764319856,-0.00426068120446542,0.0594071698135046,5366129.32033222,33535828.9568292,137879908.771729,710146.983813719
77.16,4745.83082180701,22365.0308546265,237.958578542054,664.652001011634,1.16761503638651,-0.00424295770850089,0.0593798221760256,5365745.58118614,33486264.4384496,137880177.498877,709094.656168576
77.17,4748.21040759243,22371.6773746366,238.060543951092,664.790294453167,1.16757260680943,-0.00422525983140812,0.0593523155241575,5365361.84201516,33436409.9699251,137880446.341441,708036.19684795
77.18,4750.59101303194,22378.3252775812,238.162525083562,664.928601842425,1.16753035421112,-0.0042075877261131,0.0593246501860281,5364978.10281918,33386266.0055246,137880715.298914,706971.615542841
77.19,4752.97263828277,22384.9745635996,238.264521889308,665.066923203633,1.16748827833385,-0.00418994154531322,0.0592968264911244,5364594.36359807,33335833.0021467,137880984.370792,705900.921999784
77.2,4755.35528350167,22391.6252328316,238.366534318247,665.205258560993,1.1674463789184,-0.00417232144147591,0.0592688447702912,5364210.62435174,33285111.4193172,137881253.556566,704824.126020795
77.21,4757.73894884485,22398.2772854172,238.468562320361,665.343607938686,1.16740465570399,-0.00415472756683725,0.0592407053557276,5363826.88508008,33234101.7191854,137881522.855724,703741.237463288
77.22,4760.12363446805,22404.9307214966,238.570605845705,665.481971360874,1.16736310842832,-0.00413716007340054,0.0592124085809846,5363443.14578298,33182804.366518,137881792.267755,702652.266239951
77.23,4762.50934052651,22411.5855412102,238.672664844403,665.620348851694,1.16732173682758,-0.00411961911293498,0.0591839547809623,5363059.40646034,33131219.8286999,137882058.893478,701557.222318755
77.24,4764.89606717495,22418.2417446988,238.774739265953,665.758740433325,1.16728054063645,-0.00410210483539837,0.0591553442919053,5362675.66710398,33079348.5757235,137882324.617481,700456.115722673
77.25,4767.28381456761,22424.8993321031,238.876829058256,665.89714612421,1.1672395195881,-0.00408461739153433,0.0591265774518368,5362291.92771905,33027191.080162,137882590.451994,699348.956529269
77.26,4769.67258285819,22431.5583035643,238.978934170904,666.035565946676,1.16719867341419,-0.00406715693239847,0.0590976545998205,5361908.18830827,32974747.8171823,137882856.396528,698235.752542571
77.27,4772.0623721999,22438.2186592238,239.081054554303,666.173999924765,1.16715800184486,-0.00404972360886423,0.0590685760760987,5361524.44887153,32922019.26455,137883122.450673,697116.505556207
77.28,4774.45318274545,22444.880399223,239.183190158927,666.312448082501,1.16711750460877,-0.00403231757177117,0.0590393422222544,5361140.70940873,32869005.9026248,137883388.613758,695991.236576175
77.29,4776.84501464704,22451.5435237039,239.28534093531,666.450910443887,1.16707718143305,-0.00401493897145085,0.0590099533812274,5360756.96991977,32815708.2143616,137883654.885258,694859.955899531
77.3,4779.23786805639,22458.2080328083,239.387506834076,666.589387032899,1.16703703204334,-0.00399758795799105,0.0589804098972566,5360373.23040457,32762126.6853022,137883921.264643,693722.673877947
77.31,4781.63174312473,22464.8739266786,239.489687805925,666.727877873486,1.16699705616376,-0.00398026468123441,0.0589507121159065,5359989.490863,32708261.8035704,137884187.751383,692579.400917607
77.32,4784.02664000279,22471.5412054574,239.591883801631,666.866382989576,1.16695725351695,-0.00396296929077705,0.0589208603840636,5359605.75129499,32654114.0598663,137884454.344946,691430.147479081
77.33,4786.42255884081,22478.2098692873,239.694094772042,667.004902405071,1.16691762382404,-0.00394570193596724,0.0588908550499339,5359222.01170043,32599683.9474646,137884721.044798,690274.924077293
77.34,4788.81949978853,22484.8799183113,239.796320668082,667.143436143852,1.16687816680468,-0.00392846276590397,0.0588606964630396,5358838.27207924,32544971.9622074,137884987.850402,689113.741281367
77.35,4791.21746299521,22491.5513526728,239.89856144075,667.281984229772,1.16683888217702,-0.00391125192943567,0.058830384974216,5358454.5324313,32489978.6025043,137885254.761221,687946.609714623
77.36,4793.61644860961,22498.2241725151,240.000817041123,667.420546686661,1.16679976965773,-0.00389406957515878,0.0587999209356089,5358070.79275654,32434704.3693228,137885521.776716,686773.540054375
77.37,4796.01645678003,22504.8983779819,240.103087420353,667.559123538326,1.16676082896198,-0.00387691585141644,0.0587693047006705,5357687.05305486,32379149.7661879,137885788.896344,685594.543031924
77.38,4798.41748765423,22511.5739692173,240.205372529669,667.697714808545,1.16672205980346,-0.00385979090629711,0.0587385366241577,5357303.31332617,32323315.2991757,137886053.282831,684409.629432422
77.39,4800.81954137953,22518.2509463654,240.307672319685,667.836320519144,1.1666834618944,-0.00384269488607706,0.0587076170621279,5356919.57356249,32267201.47691,137886316.743152,683218.81009474
77.4,4803.22261810272,22524.9293095706,240.40998673945,667.974940688279,1.16664503494554,-0.00382562793776465,0.0586765463723575,5356535.83376875,32210808.8105301,137886580.305169,682022.095910927
77.41,4805.62671797012,22531.6090589775,240.512315739669,668.113575337878,1.16660677866616,-0.00380859020867336,0.0586453249136327,5356152.09394772,32154137.8137056,137886843.968336,680819.49782643
77.42,4808.03184112751,22538.2901947308,240.61465927188,668.252224491612,1.16656869276407,-0.00379158184585661,0.0586139530458725,5355768.35409934,32097189.0026373,137887107.732138,679611.024051598
77.43,4810.43798772023,22544.9727169758,240.717017287701,668.390888173122,1.16653077694562,-0.00377460299617546,0.0585824311302843,5355384.61422349,32039962.8960575,137887371.596117,678396.678529849
77.44,4812.84515789311,22551.6566258575,240.819389738825,668.529566406028,1.16649303091565,-0.00375765380640427,0.0585507595293693,5355000.87432011,31982460.0152238,137887635.559588,677176.482309883
77.45,4815.2533517905,22558.3419215216,240.921776577014,668.668259213925,1.16645545437759,-0.00374073442280713,0.0585189386069322,5354617.13438911,31924680.8839197,137887899.621997,675950.446550908
77.46,4817.66256955627,22565.0286041137,241.024177754125,668.806966620376,1.16641804703336,-0.00372384499138269,0.0584869687280298,5354233.39443039,31866626.0284434,137888163.782787,674718.582465198
77.47,4820.07281133381,22571.7166737799,241.126593222098,668.945688648917,1.16638080858345,-0.00370698565786285,0.0584548502589963,5353849.65444389,31808295.9776042,137888428.041399,673480.901318022
77.48,4822.48407726603,22578.4061306664,241.229022932955,669.084425323055,1.16634373872687,-0.0036901565677114,0.0584225835674372,5353465.91442951,31749691.2627191,137888692.397274,672237.414427563
77.49,4824.89636749536,22585.0969749196,241.331466838799,669.22317666627,1.16630683716119,-0.00367335786612268,0.0583901690222284,5353082.17438718,31690812.4176047,137888956.84985,670988.133164753
77.5,4827.30968216375,22591.7892066863,241.433924891817,669.361942702014,1.16627010358253,-0.00365658969802028,0.0583576069935121,5352698.43431683,31631659.9785787,137889221.398565,669733.068953302
77.51,4829.72402141267,22598.4828261133,241.536397044276,669.50072345371,1.16623353768555,-0.00363985220805571,0.0583248978526936,5352314.69421836,31572234.4844483,137889486.042855,668472.233269446
77.52,4832.13938538311,22605.1778333478,241.63888324853,669.639518944755,1.16619713916347,-0.00362314554060705,0.058292041972438,5351930.9540917,31512536.4765105,137889750.782153,667205.63764196
77.53,4834.5557742156,22611.8742285373,241.741383457013,669.778329198514,1.16616090770806,-0.00360646983977765,0.0582590397266669,5351547.21393678,31452566.498544,137890012.662038,665933.293651983
