time,x,y,vx,vy,theta,theta_dot,alpha,MomentsApplied,ParallelThrust,PerpendicularThrust
24.84,158.63424035188,2166.98092309048,15.614382981428,185.12297064412,1.52104715108395,-0.00673559583113649,-0.0343976591455608,-30033269.0239716,133163829.989744,-638586.037672585
24.85,158.790384181694,2168.83215279693,15.622683729778,185.21024689462,1.52097979512564,-0.00675050745180317,-0.0343353391363483,-29968646.9253068,133164992.580292,-637213.559644704
24.86,158.946611018992,2170.68425526587,15.6309993962613,185.297534124781,1.52091229005112,-0.00676538750492183,-0.0342729402398165,-29903787.7166753,133166155.737116,-635836.033304681
24.87,159.102921012955,2172.53723060712,15.6393300175898,185.384832335307,1.52084463617607,-0.00678023587244984,-0.0342104628676583,-29838691.9479385,133167319.459715,-634453.470307081
24.88,159.259314313131,2174.39107893047,15.6476756304071,185.472141526899,1.52077683381735,-0.00679505243661284,-0.0341479074321747,-29773360.1709921,133168483.74759,-633065.882349847
24.89,159.415791069435,2176.24580034574,15.6560362712881,185.559461700252,1.52070888329298,-0.00680983707990585,-0.034085274346271,-29707792.9397617,133169648.600242,-631673.281174191
24.9,159.572351432147,2178.10139496274,15.6644119767388,185.646792856053,1.52064078492218,-0.00682458968509428,-0.0340225640234546,-29641990.810201,133170814.017167,-630275.678564562
24.91,159.728995551915,2179.9578628913,15.6728027831956,185.734134994986,1.52057253902533,-0.00683931013521493,-0.0339597768778319,-29575954.3402839,133171979.997866,-628873.086348488
24.92,159.885723579747,2181.81520424125,15.6812087270257,185.821488117729,1.52050414592398,-0.00685399831357705,-0.0338969133241045,-29509684.0900007,133173146.541836,-627465.516396474
24.93,160.042535667017,2183.67341912243,15.6896298445262,185.908852224954,1.52043560594084,-0.00686865410376336,-0.0338339737775672,-29443180.6213539,133174313.648573,-626052.980621943
24.94,160.199431965462,2185.53250764468,15.6980661719241,185.996227317326,1.52036691939981,-0.00688327738963103,-0.0337709586541044,-29376444.4983543,133175481.317573,-624635.490981123
24.95,160.356412627182,2187.39246991785,15.706517745376,186.083613395506,1.52029808662591,-0.00689786805531274,-0.0337078683701868,-29309476.2870145,133176649.548333,-623213.059472932
24.96,160.513477804635,2189.25330605181,15.7149846009675,186.171010460149,1.52022910794536,-0.00691242598521771,-0.0336447033428691,-29242276.5553441,133177818.340347,-621785.698138862
24.97,160.670627650645,2191.11501615641,15.7234667747135,186.258418511904,1.5201599836855,-0.00692695106403265,-0.0335814639897865,-29174845.8733475,133178987.693179,-620353.41345263
24.98,160.827862318392,2192.97760034153,15.7319643025573,186.345837551415,1.52009071417486,-0.00694144317664971,-0.0335181507291518,-29107184.8130165,133180157.606374,-618916.213346935
24.99,160.985181961418,2194.84105871704,15.7404772203784,186.433267579319,1.5200212997431,-0.00695590220818588,-0.0334547639797946,-29039293.9483267,133181328.079304,-617474.119866361
25,161.142586733622,2196.70539139284,15.7490055639903,186.520708596249,1.51995174072102,-0.00697032804416746,-0.0333913041611484,-28971173.8552363,133182499.11146,-616027.145222262
25.01,161.300076789261,2198.5705984788,15.7575493691205,186.60816060283,1.51988203744057,-0.00698472057040229,-0.0333277716931411,-28902825.1116756,133183670.702335,-614575.301668034
25.02,161.457652282953,2200.43668008483,15.766108671424,186.695623599684,1.51981219023487,-0.00699907967298078,-0.0332641669962657,-28834248.297545,133184842.851421,-613118.601499089
25.03,161.615313369667,2202.30363632083,15.7746835064828,186.783097587426,1.51974219943814,-0.00701340523827693,-0.0332004904915781,-28765443.9947086,133186012.842162,-611657.057052708
25.04,161.773060204732,2204.1714672967,15.7832739097919,186.870582566497,1.51967206538576,-0.00702769715303972,-0.0331367426006923,-28696412.7869888,133187174.49412,-610190.680707969
25.05,161.93089294383,2206.04017312237,15.7918799165465,186.958078533157,1.51960178841423,-0.00704195530450862,-0.0330729237464495,-28627155.2601616,133188336.697323,-608719.484885641
25.06,162.088811742995,2207.9097539077,15.8005015614725,187.045585475586,1.51953136886118,-0.00705617957991305,-0.0330090343537617,-28557672.0019472,133189499.451261,-607243.482047794
25.07,162.24681675861,2209.78020976245,15.8091388798552,187.133103394364,1.51946080706538,-0.00707036986676993,-0.0329450748458846,-28487963.6020096,133190662.755423,-605762.684698044
25.08,162.404908147408,2211.6515407964,15.8177919069055,187.220632290071,1.51939010336671,-0.00708452605288467,-0.0328810456466209,-28418030.6519518,133191826.609297,-604277.105381364
25.09,162.563086066477,2213.5237471193,15.8264606777598,187.308172163278,1.51931925810619,-0.00709864802635218,-0.0328169471803166,-28347873.7453131,133192991.012371,-602786.756684019
25.1,162.721350673255,2215.39682884093,15.8351452274797,187.39572301455,1.51924827162592,-0.00711273567555783,-0.0327527798718588,-28277493.4775607,133194155.964133,-601291.651233389
25.11,162.87970212553,2217.27078607108,15.8438455910517,187.483284844449,1.51917714426917,-0.00712678888917846,-0.0326885441466709,-28206890.446086,133195321.46407,-599791.801697894
25.12,163.03814058144,2219.14561891952,15.8525618033869,187.570857653529,1.51910587638027,-0.00714080755618332,-0.0326242404307104,-28136065.2502012,133196487.511669,-598287.220786924
25.13,163.196666199474,2221.02132749605,15.8612938993208,187.65844144234,1.51903446830471,-0.00715479156583508,-0.0325598691504665,-28065018.4911307,133197654.106489,-596777.915246439
25.14,163.355279138467,2222.89791191048,15.8700419136126,187.746036211426,1.51896292038905,-0.00716874080761244,-0.0324954307329559,-27993750.7720107,133198821.248049,-595263.895067627
25.15,163.513979557604,2224.77537227259,15.878805880954,187.833641961323,1.51889123298098,-0.00718265517125293,-0.0324309256057647,-27922262.6978807,133199988.93573,-593745.181961615
25.16,163.672767616413,2226.65370869221,15.887585835964,187.921258692565,1.51881940642927,-0.00719653454690619,-0.0323663541970229,-27850554.8756834,133201157.169016,-592221.788800887
25.17,163.831643474773,2228.53292127913,15.8963818131722,188.008886405677,1.5187474410838,-0.00721037882501915,-0.0323017169353128,-27778627.9142532,133202325.947395,-590693.728498279
25.18,163.990607292904,2230.41301014319,15.9051938470314,188.096525101182,1.51867533729555,-0.00722418789633699,-0.0322370142497315,-27706482.4243145,133203495.270351,-589161.014006945
25.19,164.149659231375,2232.2939753942,15.9140219719166,188.184174779594,1.51860309541658,-0.00723796165190406,-0.0321722465698888,-27634119.0184762,133204665.137371,-587623.658320226
25.2,164.308799451094,2234.175817142,15.9228662221256,188.271835441424,1.51853071580006,-0.00725169998306487,-0.0321074143259024,-27561538.3112237,133205835.54794,-586081.6744715
25.21,164.468028113315,2236.05853549641,15.9317266318779,188.359507087176,1.51845819880023,-0.00726540278146505,-0.0320425179483963,-27488740.9189182,133207006.501542,-584535.075534154
25.22,164.627345379634,2237.94213056728,15.9406032353151,188.447189717349,1.51838554477242,-0.00727906993905224,-0.0319775578684964,-27415727.4597864,133208177.997664,-582983.874621364
25.23,164.786751411987,2239.82660246446,15.9494960665,188.534883332436,1.51831275407303,-0.00729270134807713,-0.0319125345178279,-27342498.5539204,133209350.03579,-581428.08488611
25.24,164.946246372652,2241.71195129778,15.9584051594168,188.622587932925,1.51823982705955,-0.00730629690109432,-0.0318474483285125,-27269054.8232676,133210522.615406,-579867.719520939
25.25,165.105830424246,2243.59817717711,15.9673305479706,188.710303519298,1.51816676409054,-0.0073198564909633,-0.031782299733164,-27195396.8916306,133211695.735996,-578302.791757982
25.26,165.265503729726,2245.4852802123,15.9762722659872,188.798030092031,1.51809356552563,-0.0073333800108494,-0.0317170891648864,-27121525.3846563,133212869.397045,-576733.314868713
25.27,165.425266452386,2247.37326051322,15.9852303472129,188.885767651596,1.51802023172552,-0.0073468673542247,-0.0316518170572697,-27047440.9298356,133214043.598038,-575159.302163944
25.28,165.585118755858,2249.26211818974,15.9942048253138,188.973516198459,1.51794676305198,-0.00736031841486897,-0.0315864838443869,-26973144.156496,133215218.33846,-573580.766993669
25.29,165.745060804111,2251.15185335172,16.0031957338763,189.061275733078,1.51787315986783,-0.00737373308687062,-0.0315210899607914,-26898635.6957945,133216393.617869,-571997.716410959
25.3,165.90509276145,2253.04246610905,16.0122031064059,189.149046255908,1.51779942253696,-0.00738711126454489,-0.0314556358415128,-26823916.1807158,133217569.435767,-570410.162342598
25.31,166.065214792514,2254.93395657161,16.0212269763367,189.236827767398,1.51772555142431,-0.0074004528424979,-0.0313901219221024,-26748986.2460661,133218745.791546,-568818.126171864
25.32,166.225427062277,2256.82632484929,16.0302673770237,189.324620267991,1.51765154689589,-0.00741375771575051,-0.0313245486385929,-26673846.5284684,133219922.684694,-567221.621404737
25.33,166.385729736048,2258.71957105197,16.0393243417295,189.412423758124,1.51757740931873,-0.00742702577963591,-0.031258916427426,-26598497.6663565,133221100.114695,-565620.661585836
25.34,166.546122979465,2260.61369528955,16.0483979036354,189.500238238229,1.51750313906093,-0.00744025692980055,-0.031193225725507,-26522940.2999673,133222278.081034,-564015.26029825
25.35,166.706606958501,2262.50869767193,16.0574880958409,189.588063708734,1.51742873649164,-0.00745345106220502,-0.0311274769702015,-26447175.0713383,133223456.583197,-562405.431163484
25.36,166.86718183946,2264.40457830902,16.0665949513633,189.67590017006,1.51735420198101,-0.00746660807312501,-0.0310616705993327,-26371202.6242989,133224635.62067,-560791.187841285
25.37,167.027847788973,2266.30133731072,16.0757185031376,189.763747622622,1.51727953590028,-0.00747972785915217,-0.0309958070511778,-26295023.6044692,133225815.192939,-559172.544029599
25.38,167.188604974005,2268.19897478694,16.0848587840163,189.851606066831,1.51720473862169,-0.00749281031719506,-0.0309298867644641,-26218638.6592496,133226995.29949,-557549.513464369
25.39,167.349453561845,2270.09749084761,16.0940158267691,189.939475503092,1.51712981051852,-0.00750585534448002,-0.0308639101783663,-26142048.4378195,133228175.939809,-555922.109919497
25.4,167.510393720112,2271.99688560264,16.1031896640824,190.027355931804,1.51705475196508,-0.00751886283855208,-0.0307978777325038,-26065253.5911287,133229357.113384,-554290.347206659
25.41,167.671425616753,2273.89715916196,16.1123803285593,190.115247353362,1.51697956333669,-0.00753183269727587,-0.0307317898669361,-25988254.7718947,133230538.8197,-552654.239175263
25.42,167.832549420039,2275.7983116355,16.1215878527192,190.203149768152,1.51690424500972,-0.00754476481883651,-0.0306656470221609,-25911052.6345951,133231721.058246,-551013.799712269
25.43,167.993765298566,2277.70034313318,16.1308122689977,190.29106317656,1.51682879736153,-0.00755765910174049,-0.03059944963911,-25833647.8354633,133232903.828508,-549369.042742111
25.44,168.155073421256,2279.60325376494,16.1400536097461,190.378987578962,1.51675322077051,-0.00757051544481656,-0.0305331981591455,-25756041.0324819,133234087.129975,-547719.98222655
25.45,168.316473957354,2281.50704364073,16.1493119072313,190.466922975731,1.51667751561606,-0.00758333374721666,-0.0304668930240579,-25678232.8853776,133235270.962207,-546066.625561919
25.46,168.477967076426,2283.41171287049,16.1585871936354,190.554869367233,1.51660168227859,-0.00759611390833047,-0.0304005346760616,-25600224.0556152,133236455.324695,-544408.986478877
25.47,168.639552948362,2285.31726156416,16.1678795010648,190.64282675383,1.51652572113951,-0.00760885582786858,-0.0303341235578416,-25522015.2063968,133237640.216851,-542747.086041251
25.48,168.801231743373,2287.2236898317,16.1771888615414,190.730795135877,1.51644963258123,-0.00762155940595875,-0.0302676601125029,-25443607.0026499,133238825.638165,-541080.938359342
25.49,168.963003631988,2289.13099778306,16.1865153069912,190.818774513726,1.51637341698717,-0.00763422454305538,-0.0302011447835144,-25365000.1110248,133240011.588126,-539410.557580219
25.5,169.124868785058,2291.0391855282,16.1958588692551,190.906764887721,1.51629707474174,-0.00764685113994045,-0.0301345780147559,-25286195.1998894,133241198.066225,-537735.95788761
25.51,169.286827373751,2292.94825317707,16.2052195800875,190.994766258203,1.51622060623034,-0.00765943909772434,-0.0300679602505145,-25207192.9393209,133242385.071953,-536057.15350173
25.52,169.448879569552,2294.85820083966,16.2145974711567,191.082778625506,1.51614401183936,-0.00767198831784673,-0.0300012919354824,-25127994.0011015,133243572.6048,-534374.15867918
25.53,169.611025544263,2296.76902862591,16.2239925740446,191.17080198996,1.51606729195618,-0.00768449870207744,-0.0299345735147523,-25048599.0587117,133244760.664258,-532686.987712815
25.54,169.773265470004,2298.68073664581,16.2334049202461,191.25883635189,1.51599044696916,-0.0076969701525173,-0.0298678054338144,-24969008.7873269,133245949.24982,-530995.654931665
25.55,169.935599519206,2300.59332500933,16.2428345411692,191.346881711612,1.51591347726764,-0.00770940257159903,-0.0298009881385537,-24889223.8638093,133247138.360977,-529300.17470077
25.56,170.098027864618,2302.50679382644,16.2522814681344,191.434938069442,1.51583638324192,-0.00772179586208804,-0.0297341220752463,-24809244.966703,133248324.335353,-527600.561421071
25.57,170.260550679299,2304.42114320714,16.2617457323556,191.52300542546,1.5157591652833,-0.00773414992719296,-0.0296672076905555,-24729072.776229,133249502.686679,-525896.829529339
25.58,170.423168136623,2306.33637326139,16.2712273646527,191.611083774334,1.51568182378403,-0.00774646467059007,-0.0296002454323223,-24648707.9742763,133250681.55665,-524188.99349796
25.59,170.585880410269,2308.25248409914,16.2807263954539,191.699173104956,1.51560435913732,-0.00775873999604661,-0.02953323574973,-24568151.2443942,133251860.944762,-522477.067834645
25.6,170.748687674224,2310.16947583019,16.2902428557249,191.787273417611,1.51552677173736,-0.0077709758076659,-0.0294661790905686,-24487403.2717918,133253040.850509,-520761.067082619
25.61,170.911590102781,2312.08734856436,16.2997767763429,191.875384712575,1.51544906197929,-0.0077831720098882,-0.0293990759030027,-24406464.7433309,133254221.273458,-519040.999018757
25.62,171.074587870544,2314.00610241149,16.3093281880963,191.963506990121,1.51537123025919,-0.00779532850740261,-0.0293319266355674,-24325336.3475201,133255402.213096,-517316.879037611
25.63,171.237681152425,2315.92573748139,16.3188971216939,192.051640250516,1.51529327697411,-0.00780744520524705,-0.0292647317372157,-24244018.7745124,133256583.668857,-515588.727894511
25.64,171.400870123642,2317.84625388389,16.3284836077541,192.139784494023,1.51521520252206,-0.00781952200887872,-0.0291974916572597,-24162512.716096,133257765.640237,-513856.560273446
25.65,171.56415495972,2319.76765172884,16.3380876767972,192.227939720899,1.51513700730197,-0.00783155882409511,-0.0291302068453281,-24080818.8656908,133258948.126737,-512120.390893237
25.66,171.727535836488,2321.68993112604,16.3477093592536,192.316105931395,1.51505869171373,-0.00784355555703483,-0.0290628777514061,-23998937.9183386,133260131.127853,-510380.234507337
