time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],mass[kg],mass_propellant[kg],gimbalangle[deg],nonnominalthrottle[0-1],u0,u1
62.40000000000062,860.8367991679895,14330.21256636853,54.36917827363926,484.6176618031436,1.375094752632366,-0.005984205322511001,-0.08397890519691664,6614997.59813785,3048072.2711134925,-4.240343782802958,1.0,-0.6057633975432796,1.0
62.50000000000062,866.3108277444128,14378.803030579205,54.74028576423333,485.9046421067608,1.3744959727922448,-0.005987798401212914,-0.08411691229592333,6610683.172702205,3043757.845677848,-4.2302897546456215,1.0,-0.6043271078065173,1.0
62.60000000000062,871.8221467235686,14427.522335308551,55.113189791558106,487.19304729346067,1.373896794738996,-0.005991780532487912,-0.08425448517112201,6606368.733961727,3039443.406937369,-4.220018819502257,1.0,-0.6028598313574652,1.0
62.70000000000062,877.3709361065776,14476.370623181301,55.48789383008946,488.4828787274959,1.3732971759160608,-0.005996188229350754,-0.08439167113790957,6602054.281686503,3035128.954662146,-4.209544701603185,1.0,-0.6013635288004548,1.0
62.80000000000062,882.9573762706126,14525.348036950278,55.86440164034973,489.7741376897596,1.3726970705798867,-0.006001053361740967,-0.08452852007897804,6597739.815667123,3030814.4886427647,-4.198881802001284,1.0,-0.5998402574287548,1.0
62.900000000000624,888.581647999072,14574.454719487603,56.24271728459292,491.06682537325077,1.3720964302826908,-0.006006402971957811,-0.08466508393696004,6593425.335715206,3026500.008690849,-4.188045063643578,1.0,-0.5982921519490825,1.0
63.000000000000625,894.2439325130163,14623.690813775534,56.622845139443264,492.36094287930723,1.3714952043690223,-0.006012259136685796,-0.08480141619997505,6589110.841663767,3022185.5146394093,-4.177049834638832,1.0,-0.5967214049484045,1.0
63.10000000000063,899.9444115035599,14673.056462896997,57.004789905436475,493.65649121462485,1.3708933404814405,-0.006018638875818613,-0.08493757138473934,6584796.333367362,3017871.006343004,-4.16591173096777,1.0,-0.59513024728111,1.0
63.20000000000063,905.683267164904,14722.551810025905,57.38855661344118,494.9534712890758,1.3702907850706534,-0.006025554107872038,-0.08507360452182633,6580481.810702071,3013556.4836777127,-4.154646499858333,1.0,-0.5935209285511903,1.0
63.30000000000063,911.4606822277007,14772.176998417339,57.7741506279662,496.2518839143305,1.3696874839055169,-0.006033011651368478,-0.08520957064754353,6576167.273565289,3009241.9465409312,-4.143269885019486,1.0,-0.5918956978599266,1.0
63.40000000000063,917.2768399924392,14821.932171397666,58.161577647386416,497.5517298032807,1.3690833825783986,-0.00604101327118365,-0.08534552430674137,6571852.72187535,3004927.3948509926,-4.131797494881019,1.0,-0.5902567849830027,1.0
63.50000000000063,923.131924362554,14871.81747235469,58.55084370114665,498.8530095702551,1.3684784270015513,-0.006049555768471286,-0.08548151907067593,6567538.155570982,3000612.828546625,-4.1202446749341455,1.0,-0.5886063821334494,1.0
63.600000000000634,929.0261198769567,14921.833044727891,58.94195514402831,500.1557237320104,1.3678725638903086,-0.006058631112426432,-0.08561760707382816,6563223.574610613,2996298.247586256,-4.108626385211184,1.0,-0.5869466264587405,1.0
63.700000000000635,934.9596117417155,14971.979031998839,59.3349186475877,501.4598727094754,1.3672657412291267,-0.006068226611817075,-0.08575383857333141,6558908.978971531,2991983.6519471733,-4.096957083870002,1.0,-0.5852795834100003,1.0
63.80000000000064,940.9325858606053,15022.25557768186,59.72974118889753,502.76545683021936,1.366657908716736,-0.006078325123907932,-0.08589026153438305,6554594.368648913,2987669.041624556,-4.085250617775688,1.0,-0.5836072311108125,1.0
63.90000000000064,946.9452288642798,15072.662825315021,60.12643003674443,504.0724763316098,1.3660490181869238,-0.006088905298122358,-0.08602692124471134,6550279.743654743,2983354.4166303854,-4.073520120889345,1.0,-0.5819314458413349,1.0
64.00000000000064,952.9977281378252,15123.200918451483,60.52499273545428,505.38093136461964,1.36543902400177,-0.006099941851539132,-0.08616385996085185,6545965.104016613,2979039.776992256,-4.061777921189729,1.0,-0.5802539887413898,1.0
64.10000000000063,959.0902718464787,15173.870000651306,60.92543708653479,506.69082199823913,1.3648278834144596,-0.006111405873104418,-0.08630111658864603,6541650.449776448,2974725.1227520905,-4.0500354567571994,1.0,-0.5785764938224571,1.0
64.20000000000063,965.2230489593127,15224.67021547375,61.32777112833994,508.0021482244424,1.3642155568991343,-0.006123265153253338,-0.08643872640002326,6537335.780989141,2970410.453964784,-4.038303201559888,1.0,-0.5769004573656983,1.0
64.30000000000062,971.3962492707101,15275.601706470115,61.732003113974265,509.31490996365653,1.363602008445586,-0.006135484535483732,-0.08657672078776657,6533021.097721138,2966095.770696781,-4.026590601382134,1.0,-0.5752272287688763,1.0
64.40000000000062,977.6100634194767,15326.664617177183,62.13814148766596,510.62910707067556,1.3629872058169554,-0.006148026286307349,-0.08671512705958784,6528706.400048969,2961781.073024612,-4.014906020234273,1.0,-0.5735580028906103,1.0
64.50000000000061,983.8646829054613,15377.859091111279,62.54619485984649,511.9447393409611,1.3623711207689633,-0.006160850479918951,-0.08685396827247316,6524391.688057749,2957466.361033391,-4.0032566974875134,1.0,-0.5718938139267876,1.0
64.6000000000006,990.1603001035794,15429.185271763006,62.95617198118102,513.261806517267,1.3617537292295758,-0.006173915393874464,-0.08699326310787447,6520076.961839658,2953151.6348153003,-3.991648715873852,1.0,-0.5702355308391217,1.0
64.7000000000006,996.4971082751592,15480.643302592658,63.36808171579831,514.5803082965257,1.3611350114383702,-0.006187177912053298,-0.08713302578796522,6515762.221492423,2948836.8944680654,-3.9800869803939736,1.0,-0.5685838543419962,1.0
64.8000000000006,1002.8753015765562,15532.233327026352,63.78193301397028,515.9002443369313,1.3605149520452509,-0.006200593931196877,-0.0872732660328015,6511447.4671178,2944522.1400934434,-3.9685752080792156,1.0,-0.5669393154398878,1.0
64.90000000000059,1009.2950750650054,15583.955488452868,64.1977348844917,517.2216142651553,1.3598935401685144,-0.006214118767365404,-0.08741398905788578,6507132.698820089,2940207.371795732,-3.957115928457958,1.0,-0.5653022754939939,1.0
65.00000000000058,1015.7566247017062,15635.80993022123,64.61549636700745,518.5444176836288,1.359270769412641,-0.006227707558734816,-0.08755519561127922,6502817.91670467,2935892.5896803127,-3.945710494488371,1.0,-0.563672927784053,1.0
65.10000000000058,1022.2601473521593,15687.796795639013,65.03522650453063,519.8686541778292,1.358646637846514,-0.006241315661267323,-0.08769688204908577,6498503.120876597,2931577.7938522403,-3.9343591036287027,1.0,-0.562051300518386,1.0
65.20000000000057,1028.805840783798,15739.916227971364,65.45693431638765,521.1943233235054,1.3580211479431215,-0.006254899033926114,-0.08783904044781754,6494188.311439249,2927262.9844148913,-3.9230608286400286,1.0,-0.5604372612342897,1.0
65.30000000000057,1035.3939036609797,15792.168370440742,65.88062877181824,522.5214246937825,1.3573943064820944,-0.006268414610270547,-0.08798165875186403,6489873.488493035,2922948.161468677,-3.9118136576342115,1.0,-0.5588305225191731,1.0
65.40000000000056,1042.0245355374245,15844.55336622735,66.3063187644477,523.8499578660852,1.3567661244167486,-0.006281820653456949,-0.08812472095401393,6485558.652134194,2918633.3251098366,-3.9006145428118435,1.0,-0.5572306489731205,1.0
65.50000000000055,1048.6979368462082,15897.071358470232,66.73401308783636,525.1799224288234,1.3561366167075606,-0.006295077091881052,-0.0882682073067369,6481243.802453668,2914318.4754293105,-3.8894594572711045,1.0,-0.5556370653244435,1.0
65.60000000000055,1055.414308887438,15949.72249026901,67.16372041229795,526.5113179877856,1.3555058021242676,-0.006308145832928675,-0.0884120945617135,6476928.93953607,2910003.612511713,-3.878343459210914,1.0,-0.5540490656015591,1.0
65.70000000000054,1062.1738538137542,16002.50690468623,67.59544926316303,527.8441441721908,1.3548737030190126,-0.00632099105254974,-0.08855635623490499,6472614.063458756,2905688.7364343978,-3.8672607627999884,1.0,-0.5524658232571412,1.0
65.80000000000054,1068.976774613819,16055.424744750266,68.0292080006477,529.1784006403515,1.3542403450731493,-0.006333579458632643,-0.08870096289429452,6468299.17429099,2901373.847266632,-3.8562048149439785,1.0,-0.5508864021348541,1.0
65.90000000000053,1075.823275093966,16108.476153458756,68.46500480146992,530.5140870849044,1.353605757020506,-0.006345880526431713,-0.0888458824672902,6463984.2720932355,2897058.9450688777,-3.8451683771432865,1.0,-0.5493097681633266,1.0
66.00000000000053,1082.7135598582,16161.661273782513,68.902847642338,531.8512032375727,1.352969970350048,-0.006357866704582294,-0.08899108056467853,6459669.356916542,2892744.029892184,-3.8341436116162835,1.0,-0.5477348016594691,1.0
66.10000000000052,1089.6478342867415,16214.980248669855,69.34274428541636,533.189748873424,1.3523330189909946,-0.006369513590531669,-0.08913652081793533,6455354.428802056,2888429.101777698,-3.8231221708282837,1.0,-0.5461603101183262,1.0
66.20000000000051,1096.6263045133269,16268.433221051315,69.78470226585434,534.5297238145978,1.351694938983544,-0.00638080007450588,-0.08928216522665422,6451039.487780646,2884114.160756288,-3.8120952895723343,1.0,-0.5445850413674763,1.0
66.30000000000051,1103.6491774014712,16322.020333844663,70.22872888144393,535.8711279334765,1.351055768138401,-0.0063917084514293725,-0.08942797451283613,6446724.5338726435,2879799.2068482856,-3.80105387873329,1.0,-0.5430076969618985,1.0
66.4000000000005,1110.7166605199163,16375.741729960191,70.67483118445215,537.2139611552835,1.35041554568835,-0.006402224500509248,-0.08957390847879432,6442409.567087699,2875484.2400633404,-3.7899886198728288,1.0,-0.5414269456961184,1.0
66.5000000000005,1117.8289621174818,16429.5975523062,71.1230159756538,538.5582234600947,1.3497743119351016,-0.006412337532484981,-0.08971992636546156,6438094.587424751,2871169.2604003935,-3.7788900597900534,1.0,-0.5398414371128648,1.0
66.60000000000049,1124.986291097539,16483.587943794628,71.57328980057065,539.9039148842548,1.3491321078946188,-0.0064220404048303615,-0.08986598720796236,6433779.594872114,2866854.267847757,-3.767748704221995,1.0,-0.5382498148888565,1.0
66.70000000000049,1132.1888569923292,16537.713047346748,72.02565894790317,541.2510355211978,1.3484889749440718,-0.006431329505467811,-0.09001205018539493,6429464.589407662,2862539.2623833045,-3.756555109884896,1.0,-0.5366507299835566,1.0
66.80000000000048,1139.4368699373415,16591.973005898915,72.48012945012266,542.5995855216719,1.3478449544734898,-0.006440204705820772,-0.09015807496189111,6425149.570999123,2858224.243974766,-3.745299974080292,1.0,-0.5350428534400418,1.0
66.90000000000047,1146.7305406459589,16646.367962408254,72.93670708617266,543.9495650933799,1.3472000875450618,-0.006448669284281075,-0.09030402201615728,6420834.539604475,2853909.212580118,-3.733974221132065,1.0,-0.5334248887331522,1.0
67.00000000000047,1154.07008038458,16700.89805985826,73.39539738621151,545.3009745000453,1.3465544145629214,-0.0064567298214035715,-0.09044985295686582,6416519.495172422,2849594.1681480655,-3.722569084967001,1.0,-0.5317955835667144,1.0
67.10000000000046,1161.4557009484113,16755.563441264254,73.85620563831145,546.6538140599235,1.3459079749560852,-0.006464396068360958,-0.09059553082143924,6412204.437642971,2845279.110618614,-3.711076187194614,1.0,-0.530153741027802,1.0
67.20000000000046,1168.8876146381126,16810.36424967863,74.31913689701395,548.0080841437799,1.345260806877046,-0.006471680790392181,-0.09074102035597552,6407889.366948073,2840964.039923716,-3.699487610100983,1.0,-0.5284982300144261,1.0
67.30000000000045,1176.3660342374753,16865.300628195866,74.7841959936272,549.3637851723618,1.3446129469183299,-0.006478599587159844,-0.09088628827427182,6403574.283012344,2836648.9559879866,-3.6877959640257356,1.0,-0.5268279948608193,1.0
67.40000000000045,1183.891172992289,16920.372719957206,75.25138754813833,550.7209176133953,1.3439644298491207,-0.006485170692092534,-0.09103130349412769,6399259.185753843,2832333.8587294864,-3.6759944486538183,1.0,-0.5251420640934026,1.0
67.50000000000044,1191.4632445905493,16975.58066815502,75.72071598260199,552.0794819781411,1.343315288373828,-0.006491414752927594,-0.09117603734935553,6394944.075084906,2828018.74806055,-3.6640769078153035,1.0,-0.5234395582593291,1.0
67.60000000000043,1199.0824631441349,17030.924616036777,76.19218553585624,553.4394788175476,1.3426655529142493,-0.006497354595785871,-0.09132046377616244,6390628.950913023,2823703.6238886667,-3.6520378774554154,1.0,-0.521719696779345,1.0
67.70000000000043,1206.7490431720757,17086.40470690858,76.66580027940873,554.8009087180418,1.342015251416729,-0.006503014975203415,-0.09146455947282384,6386313.813141746,2819388.4861173905,-3.6398726265028034,1.0,-0.5199818037861147,1.0
67.80000000000042,1214.4631995855086,17142.02108413828,77.14156413432879,556.1637722970013,1.3413644091854673,-0.00650842231261655,-0.09160830403182829,6381998.661671633,2815073.334647277,-3.627577190428859,1.0,-0.5182253129184085,1.0
67.90000000000042,1222.2251476744061,17197.773891158075,77.6194808889758,557.5280701979538,1.340713048742883,-0.006513604425841561,-0.09175168004392664,6377683.496401195,2810758.169376839,-3.6151483973684,1.0,-0.5164497710526286,1.0
68.00000000000041,1230.0351030961451,17253.66327146663,78.09955421739048,558.8938030855504,1.3400611897176717,-0.0065185902521155935,-0.09189467317377553,6373368.317227862,2806442.9902035054,-3.602583886729043,1.0,-0.5146548409612919,1.0
68.1000000000004,1237.8932818659625,17309.689368630665,78.58178769817326,560.2609716403617,1.339408848760945,-0.006523409567264466,-0.09203727220712477,6369053.124048937,2802127.7970245807,-3.5898821202937095,1.0,-0.5128403028991013,1.0
68.2000000000004,1245.7999003493298,17365.852326286018,79.0661848336737,561.6295765535451,1.3387560394905909,-0.006528092703542094,-0.09217946906974327,6364737.916762547,2797812.5897381906,-3.5770423858789013,1.0,-0.5110060551255573,1.0
68.3000000000004,1253.7551752562613,17422.15228813816,79.55274906931537,562.9996185214344,1.3381027724637267,-0.00653267026864134,-0.09232125881851871,6360422.695268567,2793497.3682442107,-3.5640647936817413,1.0,-0.509152113383106,1.0
68.40000000000039,1261.7593236375496,17478.589397962172,80.04148381288334,564.3710982401,1.3374490551768954,-0.006537172868312416,-0.092462639605404,6356107.459469521,2789182.1324451654,-3.5509502655034333,1.0,-0.5072786093576334,1.0
68.50000000000038,1269.8125628829102,17535.163799602164,80.53239245360538,565.7440163999285,1.3367948920934014,-0.00654163083493958,-0.09260361261510354,6351792.209271448,2784866.882247092,-3.537700517100292,1.0,-0.5053857881571845,1.0
68.60000000000038,1277.9151107209966,17591.87563697019,81.02547838086296,567.1183736802709,1.3361402846969692,-0.006546073964323004,-0.09274418197760025,6347476.944584717,2780551.617560361,-3.524318033967394,1.0,-0.5034740048524848,1.0
68.70000000000037,1286.067185221234,17648.72505404461,81.52074500237505,568.494170744204,1.33548523157069,-0.006550531262793359,-0.0928843546568221,6343161.665324803,2776236.338300448,-3.5108060409051416,1.0,-0.5015437201293059,1.0
68.80000000000037,1294.2690047974045,17705.712194867956,82.01819576170536,569.8714082334513,1.3348297285000252,-0.00655503070664821,-0.09302414031692563,6338846.371413005,2771921.044388649,-3.4971684657749336,1.0,-0.4995954951107048,1.0
